Date,Open,High,Low,Close,Adj Close,Volume
10/23/2013,25.393333,25.450001,25.27,25.299999,20.261259,17610300
10/24/2013,25.343332,25.503332,25.273333,25.473333,20.400064,17592900
10/25/2013,25.456667,25.586666,25.26,25.360001,20.309311,19376400
10/28/2013,25.386667,25.736668,25.35,25.713333,20.592276,21097200
10/29/2013,25.75,25.876667,25.583332,25.686666,20.570921,22312800
10/30/2013,25.756666,25.843332,25.52,25.636667,20.530872,13938000
10/31/2013,25.626667,25.716667,25.533333,25.583332,20.488163,13837200
11/1/2013,25.656668,25.799999,25.530001,25.690001,20.573587,15348300
11/4/2013,25.74,25.883333,25.733334,25.776667,20.642988,14112300
11/5/2013,25.603333,25.870001,25.573334,25.806667,20.667019,15256500
11/6/2013,25.879999,26.093332,25.766666,26.053333,20.864555,14487600
11/7/2013,26.063334,26.073334,25.746668,25.836666,20.691042,25042800
11/8/2013,25.83,25.986668,25.596666,25.986668,20.811167,17381400
11/11/2013,25.953333,26.356667,25.93,26.336666,21.091463,22351500
11/12/2013,26.283333,26.323334,26.083332,26.236668,21.011381,15798300
11/13/2013,26.139999,26.33,26.116667,26.299999,21.062098,24860100
11/14/2013,25.916668,26.51,25.893333,26.360001,21.110155,27906300
11/15/2013,26.309999,26.43,26.25,26.406668,21.147524,17733300
11/18/2013,26.41,26.440001,26.303333,26.406668,21.147524,17888100
11/19/2013,26.433332,26.450001,26.293333,26.416668,21.155535,13365000
11/20/2013,26.436666,26.463333,26.163334,26.299999,21.062098,13533900
11/21/2013,26.246668,26.4,26.183332,26.286667,21.051428,11523000
11/22/2013,26.290001,26.623333,26.25,26.603333,21.305017,14436300
11/25/2013,26.686666,26.856667,26.636667,26.809999,21.470526,17011200
11/26/2013,26.813334,26.893333,26.703333,26.893333,21.537266,16613400
11/27/2013,26.85,27,26.793333,26.976667,21.603998,14439900
11/29/2013,27.056667,27.116667,26.940001,27.003332,21.625357,10341600
12/2/2013,26.963333,27.093332,26.790001,27.036667,21.65205,18535200
12/3/2013,27.07,27.110001,26.9,27.07,21.678743,22519200
12/4/2013,26.879999,27.123333,26.636667,26.74,21.539125,22923600
12/5/2013,26.573334,26.59,26.290001,26.48,21.329695,19350000
12/6/2013,26.57,26.743334,26.546667,26.646667,21.463947,15264300
12/9/2013,26.746668,26.809999,26.566668,26.65,21.466633,13474800
12/10/2013,26.573334,26.6,26.35,26.360001,21.233038,18857100
12/11/2013,26.366667,26.573334,26.35,26.363333,21.235714,17996400
12/12/2013,26.370001,26.42,26.133333,26.166668,21.077303,17074800
12/13/2013,26.243334,26.256666,25.976667,26.026667,20.964537,14943600
12/16/2013,26.083332,26.166668,25.866667,25.913334,20.873247,18440700
12/17/2013,25.913334,25.963333,25.74,25.75,20.741676,17296200
12/18/2013,25.76,25.993334,25.603333,25.98,20.926941,31901100
12/19/2013,25.889999,25.943333,25.733334,25.746668,20.738993,17866200
12/20/2013,25.76,25.959999,25.75,25.809999,20.790005,28706400
12/23/2013,25.91,25.996668,25.790001,25.956667,20.908148,13475700
12/24/2013,25.983334,26.08,25.876667,26.003332,20.94574,6284700
12/26/2013,26.02,26.173332,25.99,26.129999,21.047773,8334600
12/27/2013,26.200001,26.309999,26.1,26.156668,21.069248,9150000
12/30/2013,26.203333,26.293333,26.143333,26.209999,21.112209,9259500
12/31/2013,26.219999,26.290001,26.116667,26.23,21.128317,11577300
1/2/2014,26.24,26.49,26.166668,26.303333,21.187389,20634000
1/3/2014,26.27,26.376667,26.173332,26.216667,21.117586,14872200
1/6/2014,26.286667,26.303333,25.93,26.07,20.999439,21840600
1/7/2014,26.056667,26.283333,25.973333,26.15,21.063879,15036900
1/8/2014,26.166668,26.17,25.866667,25.943333,20.897411,17865600
1/9/2014,26.129999,26.133333,25.83,26.030001,20.967218,17748900
1/10/2014,26.103333,26.24,25.846666,26.013332,20.953793,15543900
1/13/2014,25.866667,25.99,25.746668,25.83,20.806124,18473700
1/14/2014,25.82,26,25.793333,25.986668,20.932314,12264600
1/15/2014,25.986668,26.033333,25.856667,25.886667,20.851765,14977200
1/16/2014,25.796667,25.823334,25.450001,25.586666,20.610107,21604500
1/17/2014,25.576668,25.606667,25.343332,25.396667,20.457067,34322100
1/21/2014,25.416668,25.463333,24.953333,25.280001,20.363089,26913300
1/22/2014,25.360001,25.360001,25.01,25.116667,20.231529,17561100
1/23/2014,24.946667,25.040001,24.823334,24.986668,20.126812,18018900
1/24/2014,24.91,25.040001,24.743334,24.806667,19.981823,27998400
1/27/2014,24.709999,24.790001,24.610001,24.716667,19.909328,27266100
1/28/2014,24.753332,25.133333,24.700001,24.889999,20.048941,18070200
1/29/2014,25.096666,25.123333,24.690001,24.700001,19.895906,25301100
1/30/2014,24.846666,25.030001,24.786667,24.916668,20.070429,20198700
1/31/2014,24.639999,25.063334,24.546667,24.893333,20.051638,31634400
2/3/2014,24.73,24.833332,24.18,24.219999,19.50926,31292100
2/4/2014,24.223333,24.366667,24.1,24.243334,19.528059,23266500
2/5/2014,24.09,24.386667,24.09,24.290001,19.565647,14322900
2/6/2014,24.323334,24.403334,24.166668,24.273333,19.552219,22059300
2/7/2014,24.35,24.6,24.166668,24.583332,19.801931,21862800
2/10/2014,24.530001,24.586666,24.32,24.586666,19.804609,18612300
2/11/2014,24.633333,24.950001,24.556667,24.933332,20.083857,19533600
2/12/2014,24.74,25.059999,24.74,24.986668,20.126812,16019400
2/13/2014,24.893333,25.163334,24.853333,25.120001,20.234215,15750600
2/14/2014,25.133333,25.33,25.033333,25.263332,20.349665,14726700
2/18/2014,25.163334,25.216667,24.953333,25.110001,20.226158,17981400
2/19/2014,25.003332,25.106667,24.803333,24.950001,20.097281,24390900
2/20/2014,24.35,24.666668,24.27,24.506666,19.74017,39237300
2/21/2014,24.396667,24.466667,24.273333,24.373333,19.632769,26913000
2/24/2014,24.413334,24.606667,24.379999,24.450001,19.694529,21964500
2/25/2014,24.393333,24.58,24.363333,24.450001,19.694529,28448100
2/26/2014,24.646667,25.033333,24.596666,24.926666,20.07848,27066600
2/27/2014,24.926666,24.926666,24.696667,24.853333,20.019409,16344600
2/28/2014,24.826668,25.063334,24.733334,24.9,20.057003,22333800
3/3/2014,24.83,24.889999,24.610001,24.706667,19.901272,16042800
3/4/2014,24.923332,25.163334,24.886667,25.043333,20.172461,22631400
3/5/2014,25.106667,25.110001,24.860001,24.933332,20.083857,16574400
3/6/2014,24.953333,25.036667,24.836666,24.959999,20.105331,15319800
3/7/2014,24.986668,24.986668,24.786667,24.860001,20.153978,15163800
3/10/2014,24.84,24.866667,24.683332,24.809999,20.113438,14481000
3/11/2014,24.906668,24.99,24.733334,24.973333,20.245853,27016800
3/12/2014,24.950001,25.25,24.940001,25.176666,20.410698,25882800
3/13/2014,25.236668,25.393333,24.969999,24.976667,20.24855,17473500
3/14/2014,24.889999,25.023333,24.756666,24.76,20.072903,19857000
3/17/2014,24.766666,24.950001,24.67,24.893333,20.181002,17341200
3/18/2014,24.886667,24.996668,24.816668,24.923332,20.205315,11831400
3/19/2014,24.853333,25.036667,24.673332,24.793333,20.099932,17283300
3/20/2014,24.673332,25.226667,24.620001,25.126667,20.370159,25912500
3/21/2014,25.296667,25.673332,25.15,25.366667,20.56473,51480600
3/24/2014,25.403334,25.6,25.370001,25.586666,20.74308,21838500
3/25/2014,25.626667,25.713333,25.386667,25.623333,20.77281,22146600
3/26/2014,25.693333,25.843332,25.41,25.41,20.599857,23183400
3/27/2014,25.459999,25.606667,25.346666,25.379999,20.575541,16789800
3/28/2014,25.42,25.533333,25.256666,25.336666,20.540409,17613300
3/31/2014,25.450001,25.593332,25.34,25.476667,20.653906,14086800
4/1/2014,25.586666,25.75,25.513332,25.59,20.745785,17310000
4/2/2014,25.526667,25.73,25.446667,25.726667,20.856579,18234300
4/3/2014,25.733334,25.85,25.666668,25.82,20.932247,18121500
4/4/2014,25.860001,25.966667,25.75,25.77,20.891706,20280600
4/7/2014,25.743334,25.906668,25.696667,25.77,20.891706,23027100
4/8/2014,25.696667,26.103333,25.6,26.059999,21.12681,22496100
4/9/2014,26.066668,26.073334,25.76,25.99,21.070065,20633400
4/10/2014,25.983334,26.046667,25.549999,25.629999,20.77821,22798800
4/11/2014,25.593332,25.743334,25.43,25.5,20.672827,23937000
4/14/2014,25.646667,25.85,25.596666,25.793333,20.910627,16127700
4/15/2014,25.676666,25.77,25.48,25.626667,20.775505,20785800
4/16/2014,25.77,25.823334,25.676666,25.74,20.867386,15110400
4/17/2014,25.693333,25.916668,25.693333,25.886667,20.986296,20894100
4/21/2014,25.803333,25.91,25.726667,25.866667,20.970074,13785300
4/22/2014,25.84,25.943333,25.796667,25.853333,20.959263,19396500
4/23/2014,25.940001,26.093332,25.856667,26.013332,21.088972,17418600
4/24/2014,26.056667,26.156668,25.9,26.103333,21.161947,13042500
4/25/2014,26.103333,26.26,26.006666,26.206667,21.245716,16177800
4/28/2014,26.286667,26.663334,26.276667,26.586666,21.553782,28796100
4/29/2014,26.613333,26.623333,26.523333,26.556667,21.529451,14087100
4/30/2014,26.530001,26.643333,26.503332,26.57,21.54027,18335100
5/1/2014,26.576668,26.576668,26.386667,26.566668,21.537563,15294000
5/2/2014,26.533333,26.586666,26.336666,26.373333,21.380835,16860000
5/5/2014,26.286667,26.316668,26.17,26.206667,21.245716,13773000
5/6/2014,26.110001,26.129999,25.99,26.003332,21.080868,16916700
5/7/2014,25.950001,26.033333,25.843332,25.986668,21.197792,18258600
5/8/2014,26,26.276667,26,26.23,21.396284,14461800
5/9/2014,26.173332,26.426666,26.173332,26.4,21.534952,14689200
5/12/2014,26.316668,26.41,26.216667,26.383333,21.52136,17999400
5/13/2014,26.389999,26.456667,26.33,26.379999,21.518641,13091100
5/14/2014,26.35,26.35,26.023333,26.246668,21.409878,16824900
5/15/2014,25.426666,25.813334,25.416668,25.610001,20.890532,39107400
5/16/2014,25.666668,25.793333,25.549999,25.67,20.93948,21731400
5/19/2014,25.703333,25.709999,25.5,25.536667,20.830727,18393900
5/20/2014,25.453333,25.456667,25.173332,25.23,20.580564,22310100
5/21/2014,25.313334,25.32,25.09,25.219999,20.572411,17112300
5/22/2014,25.263332,25.306667,25.08,25.129999,20.498995,15731100
5/23/2014,25.186666,25.25,25.143333,25.203333,20.558811,11110800
5/27/2014,25.236668,25.27,25.096666,25.196667,20.553381,16112400
5/28/2014,25.126667,25.313334,25.113333,25.176666,20.537064,15110700
5/29/2014,25.223333,25.396667,25.190001,25.326668,20.659416,12010500
5/30/2014,25.353333,25.603333,25.336666,25.59,20.874224,17894400
6/2/2014,25.526667,25.703333,25.49,25.586666,20.871504,13171200
6/3/2014,25.58,25.656668,25.453333,25.57,20.857904,21640800
6/4/2014,25.533333,25.766666,25.51,25.709999,20.972109,18599700
6/5/2014,25.683332,25.813334,25.623333,25.773333,21.023773,14087400
6/6/2014,25.82,25.863333,25.690001,25.736668,20.993864,12566700
6/9/2014,25.690001,25.92,25.566668,25.67,20.93948,16642800
6/10/2014,25.603333,25.646667,25.503332,25.540001,20.833439,10097100
6/11/2014,25.516666,25.58,25.35,25.386667,20.708353,13389900
6/12/2014,25.35,25.396667,25.193333,25.243334,20.59144,16009800
6/13/2014,25.223333,25.253332,25.040001,25.093332,20.46908,14944500
6/16/2014,25.036667,25.16,25.006666,25.113333,20.485399,11540700
6/17/2014,25.096666,25.139999,24.973333,24.996668,20.390228,19632600
6/18/2014,25.013332,25.32,24.973333,25.233334,20.583288,20222100
6/19/2014,25.293333,25.426666,25.266666,25.290001,20.629509,15765900
6/20/2014,25.386667,25.389999,25.040001,25.226667,20.57785,33992100
6/23/2014,25.186666,25.313334,25.1,25.263332,20.607756,12802200
6/24/2014,25.343332,25.403334,25.226667,25.323334,20.656702,16956900
6/25/2014,25.253332,25.280001,25.093332,25.206667,20.561535,12954600
6/26/2014,25.173332,25.203333,24.9,24.969999,20.368481,20766300
6/27/2014,24.933332,25.126667,24.889999,25.113333,20.485399,41882400
6/30/2014,25.133333,25.23,24.98,25.023333,20.411983,19961400
7/1/2014,25.09,25.139999,24.916668,25.093332,20.46908,19813500
7/2/2014,25.086666,25.299999,25.083332,25.206667,20.561535,13100400
7/3/2014,25.203333,25.35,25.173332,25.25,20.596878,8622000
7/7/2014,25.23,25.403334,25.183332,25.356667,20.683893,15084000
7/8/2014,25.363333,25.66,25.343332,25.549999,20.841599,23881500
7/9/2014,25.59,25.776667,25.540001,25.736668,20.993864,18720300
7/10/2014,25.636667,25.856667,25.636667,25.686666,20.953081,16117500
7/11/2014,25.623333,25.656668,25.52,25.606667,20.887812,13642500
7/14/2014,25.709999,25.75,25.493334,25.516666,20.814407,14468700
7/15/2014,25.52,25.643333,25.52,25.613333,20.893259,13970700
7/16/2014,25.633333,25.683332,25.566668,25.620001,20.898699,11172600
7/17/2014,25.526667,25.683332,25.48,25.536667,20.830727,13890900
7/18/2014,25.540001,25.700001,25.503332,25.696667,20.961237,14739900
7/21/2014,25.586666,25.636667,25.493334,25.59,20.874224,10372800
7/22/2014,25.613333,25.629999,25.466667,25.546667,20.838879,13149600
7/23/2014,25.543333,25.686666,25.530001,25.663334,20.93404,11982900
7/24/2014,25.559999,25.596666,25.396667,25.450001,20.760019,21684900
7/25/2014,25.396667,25.453333,25.266666,25.323334,20.656702,11845200
7/28/2014,25.143333,25.309999,25.120001,25.236668,20.586002,16529700
7/29/2014,25.07,25.336666,25.049999,25.146667,20.51259,18880500
7/30/2014,25.293333,25.306667,24.889999,24.926666,20.33313,29931600
7/31/2014,24.663334,24.75,24.513332,24.526667,20.006842,28894800
8/1/2014,24.440001,24.626667,24.406668,24.513332,19.995975,24671700
8/4/2014,24.459999,24.543333,24.353333,24.513332,19.995975,16206300
8/5/2014,24.436666,24.506666,24.256666,24.446667,19.941582,31739700
8/6/2014,24.396667,24.763332,24.393333,24.733334,20.308346,23804400
8/7/2014,24.780001,24.936666,24.586666,24.65,20.239914,21147000
8/8/2014,24.686666,24.91,24.616667,24.889999,20.436977,14988900
8/11/2014,24.763332,24.866667,24.673332,24.786667,20.352137,14164200
8/12/2014,24.77,24.813334,24.67,24.74,20.313818,11784600
8/13/2014,24.756666,24.803333,24.503332,24.676666,20.26181,19857300
8/14/2014,24.629999,24.809999,24.536667,24.796667,20.360348,18408900
8/15/2014,24.883333,24.883333,24.496668,24.633333,20.226236,20828100
8/18/2014,24.716667,24.893333,24.683332,24.83,20.387712,12047100
8/19/2014,24.936666,24.98,24.713333,24.959999,20.494452,15143700
8/20/2014,24.943333,25.016666,24.836666,24.986668,20.516352,14694900
8/21/2014,25.02,25.303333,25,25.183332,20.677826,15781800
8/22/2014,25.26,25.4,25.213333,25.243334,20.7271,12413400
8/25/2014,25.309999,25.34,25.17,25.23,20.716146,10180800
8/26/2014,25.276667,25.383333,25.146667,25.173332,20.669624,12668700
8/27/2014,25.17,25.286667,25.146667,25.283333,20.759943,9601200
8/28/2014,25.156668,25.313334,25.156668,25.299999,20.773623,8771100
8/29/2014,25.25,25.293333,25.096666,25.166668,20.664145,15241500
9/2/2014,25.139999,25.313334,25.136667,25.25,20.732573,13597200
9/3/2014,25.316668,25.443333,25.293333,25.336666,20.803736,14128200
9/4/2014,25.386667,25.533333,25.370001,25.52,20.954271,15846900
9/5/2014,25.506666,25.91,25.493334,25.836666,21.214279,23525400
9/8/2014,25.709999,25.773333,25.476667,25.51,20.946058,17816700
9/9/2014,25.52,25.666668,25.389999,25.58,21.003536,16896000
9/10/2014,25.596666,25.693333,25.456667,25.503332,20.940582,20091300
9/11/2014,25.450001,25.48,25.363333,25.366667,20.828369,14859900
9/12/2014,25.323334,25.35,25.219999,25.256666,20.738049,16956900
9/15/2014,25.26,25.296667,25.203333,25.27,20.748999,11245500
9/16/2014,25.213333,25.523333,25.200001,25.440001,20.888586,12328500
9/17/2014,25.453333,25.49,25.336666,25.413334,20.866686,12717000
9/18/2014,25.436666,25.526667,25.303333,25.406668,20.86121,14255100
9/19/2014,25.483334,25.690001,25.459999,25.613333,21.030899,39970500
9/22/2014,25.596666,25.620001,25.416668,25.436666,20.885841,13352100
9/23/2014,25.333332,25.406668,25.190001,25.200001,20.691521,20124000
9/24/2014,25.243334,25.77,25.233334,25.693333,21.096588,25303800
9/25/2014,25.643333,25.683332,25.373333,25.373333,20.833843,14890500
9/26/2014,25.416668,25.523333,25.286667,25.496668,20.935102,11258700
9/29/2014,25.353333,25.416668,25.216667,25.360001,20.822895,14877900
9/30/2014,25.346666,25.573334,25.256666,25.49,20.929636,16922100
10/1/2014,25.503332,25.620001,25.303333,25.373333,20.833843,19574700
10/2/2014,25.403334,25.636667,25.32,25.41,20.863949,14763600
10/3/2014,25.523333,25.826668,25.51,25.773333,21.162273,17459100
10/6/2014,25.683332,25.973333,25.663334,25.783333,21.170483,16289100
10/7/2014,25.676666,25.896667,25.573334,25.766666,21.156807,21179700
10/8/2014,25.803333,26.163334,25.603333,26.08,21.414078,24321300
10/9/2014,26.036667,26.276667,25.886667,25.953333,21.310072,21218100
10/10/2014,25.976667,26.456667,25.976667,26.096666,21.427765,30234000
10/13/2014,26.01,26.193333,25.816668,25.853333,21.227964,24603600
10/14/2014,25.943333,26.209999,25.889999,25.993334,21.342915,23703300
10/15/2014,25.860001,25.896667,24.786667,25.066668,20.582041,63173100
10/16/2014,24.41,24.690001,24.203333,24.606667,20.204334,43039800
10/17/2014,24.726667,24.833332,24.343332,24.700001,20.280972,34386900
10/20/2014,24.713333,25.073334,24.639999,25.046667,20.565619,21122100
10/21/2014,25.059999,25.4,25.003332,25.34,20.806473,24899100
10/22/2014,25.49,25.553333,25.336666,25.343332,20.809206,17782800
10/23/2014,25.456667,25.549999,25.26,25.416668,20.869423,19101300
10/24/2014,25.376667,25.5,25.166668,25.459999,20.904997,13438800
10/27/2014,25.443333,25.66,25.436666,25.530001,20.962482,12322200
10/28/2014,25.543333,25.6,25.333332,25.450001,20.896795,14938800
10/29/2014,25.516666,25.546667,25.323334,25.463333,20.907738,17279100
10/30/2014,25.389999,25.533333,25.326668,25.483334,20.924162,14617200
10/31/2014,25.629999,25.799999,25.336666,25.423332,20.874891,22712100
11/3/2014,25.450001,25.459999,25.196667,25.426666,20.877628,20683200
11/4/2014,25.496668,25.790001,25.426666,25.753332,21.145853,20714700
11/5/2014,25.956667,26.076668,25.766666,25.9,21.266283,17021400
11/6/2014,26.049999,26.059999,25.723333,25.936666,21.296387,13865700
11/7/2014,25.946667,26.360001,25.870001,26.256666,21.559137,28496400
11/10/2014,26.200001,26.709999,26.139999,26.48,21.742512,37921500
11/11/2014,26.466667,26.473333,26.283333,26.336666,21.624825,16807200
11/12/2014,26.276667,26.48,26.216667,26.4,21.676826,20373600
11/13/2014,26.986668,27.686666,26.953333,27.646667,22.700457,68437200
11/14/2014,27.526667,27.716667,27.366667,27.653334,22.705933,31909800
11/17/2014,27.526667,27.906668,27.51,27.856667,22.87289,23980200
11/18/2014,27.833332,27.973333,27.780001,27.93,22.933104,18289200
11/19/2014,27.986668,28.546667,27.973333,28.33,23.261536,36569400
11/20/2014,28.27,28.43,28.013332,28.193333,23.149324,23438100
11/21/2014,28.446667,28.48,28.193333,28.216667,23.168472,19948800
11/24/2014,28.283333,28.536667,28.256666,28.466667,23.373755,23986500
11/25/2014,28.5,28.503332,28.129999,28.316668,23.250591,20026500
11/26/2014,28.299999,28.370001,28.16,28.326668,23.258801,11828400
11/28/2014,28.726667,29.363333,28.633333,29.18,23.959465,23461800
12/1/2014,28.906668,29.023333,28.583332,28.74,23.598181,27422700
12/2/2014,28.756666,28.9,28.643333,28.799999,23.647442,20298900
12/3/2014,28.65,28.666668,28.226667,28.313334,23.377726,19122900
12/4/2014,28.043333,28.273333,27.883333,28.253332,23.328186,20704200
12/5/2014,28.27,28.273333,27.836666,28.040001,23.152042,19710300
12/8/2014,28.049999,28.223333,27.950001,28.076668,23.182318,18798000
12/9/2014,27.883333,28.07,27.549999,27.853333,22.997908,19900800
12/10/2014,27.976667,28.103333,27.633333,27.66,22.838284,20920800
12/11/2014,27.733334,28.166668,27.719999,27.943333,23.072227,24098400
12/12/2014,27.84,28.333332,27.84,27.936666,23.066721,21852300
12/15/2014,28.086666,28.233334,27.683332,27.98,23.102499,18953100
12/16/2014,27.873333,28.253332,27.646667,27.653334,22.832783,22312200
12/17/2014,27.76,28.086666,27.65,28.076668,23.182318,19923000
12/18/2014,28.266666,28.65,28.093332,28.646667,23.652956,25937700
12/19/2014,28.753332,28.780001,28.386667,28.386667,23.438274,36206400
12/22/2014,28.440001,28.799999,28.43,28.793333,23.774052,13727400
12/23/2014,28.896667,29.026667,28.786667,28.886667,23.851114,16657800
12/24/2014,28.99,29.023333,28.796667,28.809999,23.787819,7475400
12/26/2014,28.726667,29.046667,28.67,28.969999,23.919922,9747900
12/29/2014,28.82,29.023333,28.799999,28.879999,23.845613,10816800
12/30/2014,28.84,29.043333,28.826668,28.93,23.886902,9796200
12/31/2014,29.026667,29.146667,28.620001,28.626667,23.636438,12454200
1/2/2015,28.756666,28.906668,28.516666,28.633333,23.641953,13505400
1/5/2015,28.573334,28.773333,28.503332,28.549999,23.573137,20937000
1/6/2015,28.66,28.916668,28.596666,28.77,23.754789,24615300
1/7/2015,28.926666,29.559999,28.889999,29.533333,24.385054,25495200
1/8/2015,29.736668,30.223333,29.690001,30.156668,24.899725,38140800
1/9/2015,30.106667,30.129999,29.75,29.783333,24.59148,25567500
1/12/2015,29.786667,30.103333,29.74,30.006666,24.775881,22117500
1/13/2015,30.266666,30.323334,29.643333,29.77,24.580465,24646200
1/14/2015,29.216667,29.506666,28.833332,28.870001,23.837358,35862900
1/15/2015,29,29.26,28.9,29.126667,24.049278,28238100
1/16/2015,29.066668,29.153334,28.743334,28.923332,23.881392,25226700
1/20/2015,28.940001,29.233334,28.516666,28.896667,23.859373,23559300
1/21/2015,28.700001,28.969999,28.57,28.879999,23.845613,24521400
1/22/2015,29.076668,29.466667,28.953333,29.433332,24.302488,21371400
1/23/2015,29.473333,29.753332,29.296667,29.503332,24.360283,22697400
1/26/2015,29.436666,29.719999,29.373333,29.543333,24.393312,14000100
1/27/2015,29.426666,29.486668,29.086666,29.176666,24.090563,18061500
1/28/2015,29.34,29.41,28.923332,28.940001,23.895149,17810400
1/29/2015,29.023333,29.24,28.756666,29.24,24.142859,19568400
1/30/2015,28.926666,29.120001,28.299999,28.326668,23.388741,30840600
2/2/2015,28.263332,28.623333,27.976667,28.57,23.589651,20781600
2/3/2015,28.610001,28.843332,28.553333,28.73,23.721758,24850500
2/4/2015,28.703333,29.013332,28.666668,28.883333,23.848364,26796900
2/5/2015,29.036667,29.120001,28.853333,29.093332,24.021755,15272400
2/6/2015,29.086666,29.333332,28.926666,29.110001,24.035521,16852800
2/9/2015,28.99,29.063334,28.546667,28.636667,23.644697,16368600
2/10/2015,28.873333,29.136667,28.806667,29.096666,24.024504,17196300
2/11/2015,28.876667,29.040001,28.639999,28.780001,23.763044,17559300
2/12/2015,28.853333,28.893333,28.41,28.629999,23.639194,20824800
2/13/2015,28.613333,28.719999,28.440001,28.603333,23.617174,16791000
2/17/2015,28.476667,28.656668,28.323334,28.653334,23.658459,15261600
2/18/2015,28.653334,28.766666,28.506666,28.763332,23.749285,18098100
2/19/2015,28.166668,28.266666,27.796667,27.84,22.986904,55940400
2/20/2015,27.576668,28.126667,27.516666,28.1,23.201584,41521200
2/23/2015,28.129999,28.286667,28.076668,28.200001,23.284151,20191200
2/24/2015,28.173332,28.273333,27.973333,28.190001,23.275888,15593100
2/25/2015,28.209999,28.24,27.84,27.856667,23.000671,20425200
2/26/2015,27.950001,27.953333,27.756666,27.933332,23.063967,17664300
2/27/2015,27.906668,28.053333,27.799999,27.976667,23.099751,17632200
3/2/2015,27.976667,28,27.733334,27.986668,23.108006,18184500
3/3/2015,27.886667,27.940001,27.723333,27.790001,22.945621,19382400
3/4/2015,27.736668,27.736668,27.4,27.526667,22.728195,18643200
3/5/2015,27.716667,27.956667,27.653334,27.856667,23.000671,17992500
3/6/2015,27.603333,27.700001,27.459999,27.530001,22.730947,17193000
3/9/2015,27.530001,27.780001,27.513332,27.626667,22.810766,14014500
3/10/2015,27.423332,27.5,27.356667,27.356667,22.58783,18933300
3/11/2015,27.273333,27.323334,26.846666,26.896667,22.341406,18482700
3/12/2015,26.936666,27.373333,26.926666,27.299999,22.676424,15677400
3/13/2015,27.316668,27.416668,27.096666,27.299999,22.676424,14286600
3/16/2015,27.483334,27.790001,27.48,27.763332,23.061283,19557300
3/17/2015,27.66,27.67,27.413334,27.540001,22.875782,14406000
3/18/2015,27.326668,27.653334,27.053333,27.51,22.850868,30756900
3/19/2015,27.443333,27.48,27.123333,27.173332,22.571215,21638700
3/20/2015,27.276667,27.83,27.236668,27.746668,23.047451,37095900
3/23/2015,27.726667,27.966667,27.706667,27.77,23.06683,19517100
3/24/2015,27.73,27.903334,27.653334,27.683332,22.994843,16077300
3/25/2015,27.696667,27.75,27.103333,27.106667,22.515837,19937700
3/26/2015,26.976667,27.436666,26.883333,27.296667,22.673658,24801600
3/27/2015,27.283333,27.393333,27.083332,27.116667,22.524145,17152200
3/30/2015,27.233334,27.6,27.143333,27.51,22.850868,17105100
3/31/2015,27.463333,27.68,27.416668,27.416668,22.773335,16763100
4/1/2015,27.426666,27.426666,26.809999,26.903334,22.346941,24920100
4/2/2015,26.91,27.106667,26.85,26.91,22.352474,17387100
4/6/2015,26.82,27.110001,26.716667,26.996668,22.424463,19142100
4/7/2015,27.030001,27.096666,26.82,26.833332,22.288795,19818300
4/8/2015,26.796667,27.076668,26.786667,27.01,22.435543,20084100
4/9/2015,26.946667,27.129999,26.860001,26.946667,22.382935,11770800
4/10/2015,26.953333,27,26.85,26.883333,22.330332,16440900
4/13/2015,26.799999,26.973333,26.756666,26.763332,22.23065,14094300
4/14/2015,26.763332,26.806667,26.559999,26.716667,22.191885,16595100
4/15/2015,26.860001,26.993334,26.549999,26.58,22.078371,18601200
4/16/2015,26.5,26.629999,26.376667,26.413334,21.939924,24045300
4/17/2015,26.313334,26.383333,25.85,25.959999,21.563374,35468400
4/20/2015,26.129999,26.276667,26.006666,26.046667,21.635361,26542800
4/21/2015,26.203333,26.280001,25.969999,26.01,21.604906,18600600
4/22/2015,25.91,26.213333,25.85,26.143333,21.71566,22784100
4/23/2015,26.126667,26.513332,26.066668,26.393333,21.923315,22406700
4/24/2015,26.459999,26.976667,26.413334,26.613333,22.106058,20603400
4/27/2015,26.59,26.620001,26.43,26.456667,21.975925,19349400
4/28/2015,26.486668,26.493334,26.256666,26.366667,21.901167,14687700
4/29/2015,26.233334,26.263332,25.93,25.959999,21.563374,21325200
4/30/2015,25.943333,26.16,25.863333,26.016666,21.610437,26387700
5/1/2015,26.066668,26.253332,26.056667,26.200001,21.762728,14999100
5/4/2015,26.326668,26.516666,26.153334,26.393333,21.923315,20007600
5/5/2015,26.336666,26.336666,26.02,26.043333,21.632595,17566200
5/6/2015,25.973333,26.040001,25.723333,25.883333,21.635382,16440300
5/7/2015,25.91,26.113333,25.766666,26.01,21.741259,16614300
5/8/2015,26.200001,26.416668,26.133333,26.176666,21.880569,16042200
5/11/2015,26.106667,26.203333,26.01,26.033333,21.760759,11234700
5/12/2015,26.006666,26.493334,25.956667,26.32,22.000381,25347000
5/13/2015,26.393333,26.476667,25.993334,26.053333,21.777475,25263600
5/14/2015,26.123333,26.256666,26.006666,26.24,21.933514,18510600
5/15/2015,26.236668,26.416668,26.190001,26.413334,22.078392,19851600
5/18/2015,26.456667,26.646667,26.386667,26.639999,22.267859,24900900
5/19/2015,26.059999,26.120001,25.41,25.476667,21.29546,67375800
5/20/2015,25.493334,25.5,25.276667,25.299999,21.147783,31625700
