Id,URL,Label
1417,www.emailformwizard.com/form.php?id=14366,Malicious
1418,www.emailformwizard.com/form.php?id=130332,Malicious
1419,off.st/mailverifications,Malicious
1420,www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102070/index.html,Malicious
1421,www.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f01.deventaenlinea.com/paypal/assad.php,Malicious
1422,www.artbynicholas.com/property/remax/index.htm,Malicious
1423,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,Malicious
1424,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,Malicious
1425,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,Malicious
1426,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1lMTJAdC1vbmxpbmUuZGU,Malicious
1427,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,Malicious
1428,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,Malicious
1429,krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,Malicious
1430,ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ=,Malicious
1431,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,Malicious
1432,ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ=,Malicious
1433,ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ=,Malicious
1434,krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU,Malicious
1435,ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU,Malicious
1436,ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,Malicious
1437,krotzons.com/aG9tb3RoLmhub0B0LW9ubGluZS5kZQ==/DEsdR/cgi1unpqbe72Txhgla,Malicious
1438,www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102041/index.html,Malicious
1439,krotzons.com/am9iYWJlcm5lckB0LW9ubGluZS5kZQ==/DEsdR/cgiq5pdalc1gr3hu8f,Malicious
1440,paypal.us.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e50b902c61442099354f80b882854c19de0b902c61442099354f80b882854c19de,Malicious
1441,krotzons.com/am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU=/DEsdR/cgi2yajfh9r6xu854k,Malicious
1442,krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=Message-ID:,Malicious
1443,krotzons.com/ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU=/DEsdR/cgisac56vrTneljkf8,Malicious
1444,www.rusticoil.ie/cache/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,Malicious
1445,vvww.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5348f0abb68a0357a8661323d6b2fc2b4348f0abb68a0357a8661323d6b2fc2b4,Malicious
1446,vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5de18f1c65e75492761cbf96927fedbefde18f1c65e75492761cbf96927fedbef,Malicious
1447,us.battle.net.login.ok.yx-login.com/login/en/login.html,Malicious
1448,secure.runescape.com.ok.yl-login.com/m=weblogin/loginform.html,Malicious
1449,www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102055/index.html,Malicious
1450,www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102046/index.html,Malicious
1451,christianinspirationalsite.com/cis/site/uk/index.php,Malicious
1452,jesuscaressite.com/css/user/uk/index.php,Malicious
1453,www.ilam-telecom.ir/public/css/d8.html,Malicious
1454,www.ilam-telecom.ir/public/css/d12.html,Malicious
1455,haaxx.biz/sess=90062/cgi-edkl6z49g5rm2xT/mcNdxDEzmn7y9a8qx4uclp/dt=20120716/sdr01/aG1lMTJAdC1vbmxpbmUuZGUMessage-ID:,Malicious
1456,sevginikahsekeri.com/incoming/yahoo/mail.htm,Malicious
1457,gspreschool.net/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT/error_login.html,Malicious
1458,"'www.services-runescape-ws-thread.tk/m=forum/forums.ws?74,75,71,66963291'",Malicious
1459,ztipptops.org/aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ==/DEsdR/cgi6njc79p2v41amyf,Malicious
1460,dep2567.9f.com/cgi/aol.base512/,Malicious
1461,www.residence-club-kerkennah.com/includes/js/,Malicious
1462,rjbpaving.co.uk/scripts/rigidity/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,Malicious
1463,krotzon.biz/aW12cy5raW5rQHQtb25saW5lLmRl/DEsdR/cgi7xsyap5rvwz9q1b,Malicious
1464,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aW12cy5raW5rQHQtb25saW5lLmRl,Malicious
1465,krotzon.biz/am9ic3RiQHQtb25saW5lLmRl/DEsdR/cgid3j7gwhqr2kc4ev,Malicious
1466,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=,Malicious
1467,krotzon.biz/a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl/DEsdR/cgihd9k67fg8may5T1,Malicious
1468,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl,Malicious
1469,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=,Malicious
1470,krotzon.biz/aG1lMTJAdC1vbmxpbmUuZGU=/DEsdR/cgi6fsd3vhpne1zguj,Malicious
1471,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU=,Malicious
1472,krotzon.biz/anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=/DEsdR/cgil9Tqc34bx2rgy1v,Malicious
1473,krotzon.biz/aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=/DEsdR/cgiklzpTafd6grjeu2,Malicious
1474,krotzon.biz/aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=/DEsdR/cgi2cx1zTqvnh7gyka,Malicious
1475,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=,Malicious
1476,krotzon.biz/aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==/DEsdR/cgiw9cv53mzbru8eny,Malicious
1477,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==,Malicious
1478,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU=,Malicious
1479,krotzon.biz/aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl/DEsdR/cgi6qburzx9pvf5hmd,Malicious
1480,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl,Malicious
1481,krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9ic3RiQHQtb25saW5lLmRl,Malicious
1482,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=am9ic3RiQHQtb25saW5lLmRl,Malicious
1483,krotzon.biz/cnViZW5zbGFkeTE5NTRAeWFob28uZGU=/DEsdR/cgib2lhTargw643m87,Malicious
1484,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==,Malicious
1485,paypal.com.cgi.bin.webscr.cmd.login.submit.0316498752287549887554545661212213156631301564961212544689548.bbwhotbabes.com/paypal-account.php,Malicious
1486,krotzon.biz/a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==/DEsdR/cgiTdh5lyc4ufnrmqb,Malicious
1487,www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102051/index.html,Malicious
1488,tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,Malicious
1489,tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,Malicious
1490,tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,Malicious
1491,rikhiram.in/aol.com.htm,Malicious
1492,www.fammed.org.ng/plugins/editors-xtd/editors-xtd/index/,Malicious
1493,www.szokeihorgasztavak.hu/plugins/editors-xtd/index/readmore.html,Malicious
1494,www3-moneris.com/mention/cgi-bin/index.php,Malicious
1495,www.ilam-telecom.ir/public/css/d11.html,Malicious
1496,masterpower1.h19.ru/,Malicious
1497,multidata1.h19.ru/home.php,Malicious
1498,rfight.pl/www.paypal.com/,Malicious
1499,krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGUtcmVubmF1QHQtb25saW5lLmRl,Malicious
1500,kenkai.pl/paypal.php,Malicious
1501,playnauth.com/img/apps/OnLine/,Malicious
1502,playnauth.com/img/apps/OnLine,Malicious
1503,www.sav-rocade.com/pp/dk/sec/webscr.htm,Malicious
1504,www.api-software.com/templates/rhuk_milkyway/html/21/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,Malicious
1505,iauknahad.ir/includes/dk/,Malicious
1506,albumshotz.name/match.com/match.html,Malicious
1507,www.segurohsbc.com.ua/br.hsbc.com.br/index.php,Malicious
1508,nvy-interiordesign.nl/gallery/match.com/myform.html,Malicious
1509,thechapmangroup.net/wp-ins.htm,Malicious
1510,facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;amp;f=ZmFjZXBlcg==&amp;amp;amp;u=a,Malicious
1511,ddcjajarkot.gov.np/js/verify.htm,Malicious
1512,thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,Malicious
1513,ea.ce-intern.com/_la.php?&amp;nid=803784&amp;sid=218699859&amp;lid=2642119&amp;tg=www.santafetex.com/login.php,Malicious
1514,www-vkontakte.net/,Malicious
1515,www.dla-zaby.yoyo.pl/,Malicious
1516,steamcommunitylog.chez.com/,Malicious
1517,orxo.org/blog/Steam/,Malicious
1518,steamcomunity.xtgem.com/,Malicious
1519,esltn.clanteam.com/,Malicious
1520,steamcommunity.pvv.pl/,Malicious
1521,steamappidfree.hi2.ro/,Malicious
1522,steamstorepowered.chez.com/,Malicious
1523,steam-valve.atw.hu/,Malicious
1524,steamcommunity.ut-21.ru/,Malicious
1525,shaareitevunah.com/wsd/webscrcmd=login-run/webscrcmd=account-run=66l0411u938/update-paypal/Confirm-paypal/,Malicious
1526,nurgayaskrw2.krovatka.su/,Malicious
1527,similarvarieties.yolasite.com/,Malicious
1528,secure.runescape.com.secure.yh-login.com/m=weblogin/loginform.html,Malicious
1529,seemoreitems.com/,Malicious
1530,alfatahrice.com/al_arabia/images/emails/,Malicious
1531,prisme-topo.fr/cache/unde/,Malicious
1532,fiddle.jshell.net/viewproducts/Qmykk/1/show/light/,Malicious
1533,www.allaboutsoccer.org/cp_control/cp_styles/cp/Paypal-Com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e54149e01ad0dba90ff40d7908f8df6c694149e01ad0dba90ff40d7908f8df6c69,Malicious
1534,fastprint.kz/wp-content/upgrade/r.php,Malicious
1535,saadgroup.yolasite.com/,Malicious
1536,purchasing-department.yolasite.com/,Malicious
1537,purchasingandmarketing.yolasite.com/,Malicious
1538,hondapoughkeepsie.com/wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html,Malicious
1539,hondapoughkeepsie.com/wp-content/languages/product/,Malicious
1540,'www.padruss.com/knology/Knology Import Export LLC - View Product Samples.htm',Malicious
1541,homespropertiess.com/update.html,Malicious
1542,filestoreroom.com/,Malicious
1543,facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;f=ZmFjZXBlcg==&amp;amp;u=a,Malicious
1544,miomlillings.com/chaseoim/Chase.html,Malicious
1545,internationalguesthouses.com/international/site/uk/index.php,Malicious
1546,preciouslordtakemyhand.com/css/site/uk/index.php,Malicious
1547,us.battle.net.acc.yz-login.com/login/en/login.html?app=wam&amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam,Malicious
1548,www.teratv.org/premiadacielo/,Malicious
1549,www.teratv.org/premiadacielo/index.html,Malicious
1550,tradeland.gnbo.com.ng/,Malicious
1551,www.thepavilion.ca/OLD/swf/redir/1/idx.html,Malicious
1552,www.pedroananias.com.br/site/jocras/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/dfasse.htm?4485d8d496973b882b0ec633ea87654d4485d8d496973b882b0ec633ea87654d,Malicious
1553,jarfal.org/,Malicious
1554,us.battle.net.acc.yz-login.com/login/en/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam,Malicious
1555,beatthestreet.org.au/wp-includes/r/login.html,Malicious
1556,www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102075/index.html,Malicious
1557,'facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ\%3D\%3D&amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20\%3D&amp;f=ZmFjZXBlcg\%3D\%3D&amp;u=a',Malicious
1558,www.nuevaecijabiz.com/www.chase.com/index.html,Malicious
1559,90210mania.com/wp-includes/Yahoo/,Malicious
1560,www.ilam-telecom.ir/public/css/d7.html,Malicious
1561,www.ilam-telecom.ir/public/css/d3.html,Malicious
1562,www.ilam-telecom.ir/public/css/d1.html,Malicious
1563,www.ilam-telecom.ir/public/css/d6.html,Malicious
1564,light-fans.ru/wordpress/login.html,Malicious
1565,www.morphiamusic.net/radios/t0pls.php,Malicious
1566,www.nicolcrests.co.uk/upload/photo/category/.1.php,Malicious
1567,www.globusapps.com/apps/paypal/curl.php?msg=U3RhcnRlcg=Message-ID:,Malicious
1568,entertowinthisandthat.com/links/site/uk/index.php,Malicious
1569,custom-help.net/,Malicious
1570,johnnylucky.org/news/bdsc/index.html,Malicious
1571,johnnylucky.org/news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater,Malicious
1572,www.aperosurfing.com/paris/wp-content/themes/genoa/cache/,Malicious
1573,buscacertarh.com.br/word/my/central/index.php,Malicious
1574,www.privatezone.org/login/id/PP2633849257923156549372126408/verify/account/5622963415/login/webscr/,Malicious
1575,light-fans.ru//wordpress/login.html,Malicious
1576,www.skype.com.upd-mod.net/?id=16,Malicious
1577,cocomang6.com/,Malicious
1578,'epiceriesud.com/tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/Informations.php?cmd=_Questions&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365',Malicious
1579,secure.runescape.com.rs.yf-login.com/m=weblogin/loginform.html,Malicious
1580,kulfon63.pl/components/com_weblinks/views/,Malicious
1581,www.apecsq.org/templates/ja_purity/html/com_content/zabbbbbbbbbbbbbbb.htm,Malicious
1582,shmel-service.ru/westpac/index.html?confirm.my.id.westpac.com.au=value8726_cqrloginlogin.pspmcState=initialized&sitedomain=startpage.westpac.com.au,Malicious
1583,www.scryfa.co.uk/administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,Malicious
1584,www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/login.php,Malicious
1585,www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/index.php,Malicious
1586,www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/,Malicious
1587,www.scryfa.co.uk/administrator/modulas/wps/wp/redirect.php,Malicious
1588,www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/index.php,Malicious
1589,www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,Malicious
1590,bit.ly/NuuAIf,Malicious
1591,thebestdir.com/paypal/cgi/procesing.php,Malicious
1592,www.prpk59.ru/administrator/templates/khepri/images/,Malicious
1593,www.pancerni.com.pl/administrator/templates/khepri/images/plugins.php?plugins.jpg,Malicious
1594,construtorasol.com.br/site/wp-content/themes/Nova/temp/wseBay923812232847474/,Malicious
1595,infinitysystemsconsult.com/placheckup/Client/index.php,Malicious
1596,phetrie.com/Zi5jemFrZXJAZ214LmRl/DEsdR/cgiam4p591Tezvruk7,Malicious
1597,epiceriesud.com/administrator/cgi/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,Malicious
1598,phetrie.com/ZWRlbGJlcnRfcGV0cnlAZ214LmRl/DEsdR/cgi8rq1wvzdn2g7hum,Malicious
1599,signdepo.co.jp/uk/webscr.htm,Malicious
1600,secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html?,Malicious
1601,us.battle.net.ok.yz-login.com/login/en/login.html?,Malicious
1602,www.cielo.compracerta.co.bi/,Malicious
1603,cartaodeseguranca.xoom.it/Clientes/Bradesco/Pessoa_Fisica/index,Malicious
1604,www.paulofacanha.com.br/update.php,Malicious
1605,artistasargentinos.es/administrator/components/com_weblinks/views/weblinks/tmpl/logos.html,Malicious
1606,www.segurohsbc.com.ua/br.hsbc.com.br/,Malicious
1607,forex-self-made-millionaire.info/,Malicious
1608,accademia.ru/.eleron/cgi/web/webscr.htm,Malicious
1609,www.securybradesco.net/Bradesco/?Id=wwwss.bradesco.com.br/scripts/ib2k1.dll/LOGIN,Malicious
1610,www.aubouquet.ca/404.php,Malicious
1611,www.sivalinstruments.com/paypal/,Malicious
1612,www.paypal.com.mobileland.x10.mx/,Malicious
1613,camarostyle.com/paypal/,Malicious
1614,blankofmontreal.cacatcu2rm.com/intl/update/webscr2.php,Malicious
1615,us.battle.net.login.yz-login.com/login/en/login.html,Malicious
1616,www.ilam-telecom.ir/public/css/d5.html,Malicious
1617,itautoken10.h19.ru/Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php,Malicious
1618,goo.gl/Vghcu,Malicious
1619,apstechnicien.com/,Malicious
1620,cirter.com/INSTALI.php,Malicious
1621,secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html,Malicious
1622,school1.kz/cache/remax/index.htm,Malicious
1623,exinoman.com/wwww.paypal.fr/verification/,Malicious
1624,www.football-tipster.com/.http/www.paypal.fr/,Malicious
1625,paypsal.xgsm.pl/?/webscr?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d728s3e7f018fdfdfdd4a5fds444fdsddfseefdfdfd674430f2ff90db9xqxqe9c846wfwf4cs54dcssgffgfgfsfdsgdvdfsvd5?,Malicious
1626,www.football-tipster.com/.http/www.paypal.fr/db10b41f490ee1fad871b9a032047154/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436560ba5a64dafae6e2aa876fa517ee9d0760ba5a64dafae6e2aa876fa517ee9d07,Malicious
1627,exinoman.com/wwww.paypal.fr/verification/787f783c5e94f7ac4e31b730ab9cbd38/login.php,Malicious
1628,ebasy.xgsm.pl?eBay.com.wbdllsc.login.submit.dispatch.313564894.js?,Malicious
1629,aljo.com.br/wp-content/themes/autofocus/img/remax/properties/,Malicious
1630,www.startup24.org/nuevo/bancoguayaquil.com/bg/indexAhorro.html,Malicious
1631,www.startup24.org/nuevo/pichincha/internexo/jsp/loginbiometrico/loginBiometrico.htm,Malicious
1632,ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A,Malicious
1633,p-inc.org/Herbederecords.com/Realtor/index.htm,Malicious
1634,bit.ly/MkbDOx,Malicious
1635,my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/343f60d8e5c638b8bc74255333a1ee85/updating.php,Malicious
1636,access.e-trakkafasteners.co.uk/,Malicious
1637,ppinc.pf-control.de/,Malicious
1638,programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/c384d56c678573468e086739c4ff63c7/index.php,Malicious
1639,programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/index.php,Malicious
1640,sing0-in-eibay.com/Welcome-to-eBaySign-inSignInerrmsgpiUserId=co-partnerId=2siteid=0pageType.htm,Malicious
1641,www.heartofcampusministry.com/,Malicious
1642,gritandpedal.com/login-cgi.bin/Paypal_Virefication/login.cgi-bin/,Malicious
1643,aljo.com.br//wp-content/themes/autofocus/img/remax/properties/,Malicious
1644,programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/86d52e0f5fd43d61fb260312e812a181/index.php,Malicious
1645,www.ilam-telecom.ir/public/css/d2.html,Malicious
1646,payps.xgsm.pl/?mexic-goble-paypal.bo.vsrtyuddth465454545454efrfewfewfwfrwfrwsgffgfgfsfdsgdvdfsvd5?,Malicious
1647,ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;amp;version=A,Malicious
1648,vkontakteks.ru/,Malicious
1649,odnokiussniki.ru/,Malicious
1650,vkontakteky.ru/,Malicious
1651,odnoklasswniki.ru/,Malicious
1652,hotgirlfriends.info/0978675465/,Malicious
1653,www.odnoklasnikil.in/,Malicious
1654,www.blitzems.com/house/remax/index.htm,Malicious
1655,ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,Malicious
1656,turkiyelim.net/wp-content/themes/crisp/cache/wseBay923812/,Malicious
1657,hotgirlfriends.info/764253/,Malicious
1658,www.herbouxetfils.com/catalog/dkamlakmlkalmzkml,Malicious
1659,commercialchillers.com.au/wp-admin/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,Malicious
1660,wooperformance.com/includes/js/dtree/sec_payment.capitec.in/,Malicious
1661,plasticoscarmen.com/wp-content/plugins/wordpress-importer/languages/paypal.com.au/au/cgi-bin/cmd/login.html,Malicious
1662,www.facebook.com.login.php.login.attempt.1.mobileland.x10.mx/,Malicious
1663,sommers-security.com/9865210.852/,Malicious
1664,spicr.net/playground/wp-admin/Nets.dk/6148f2003ba0437a732f48c26d054ca3/info.htm,Malicious
1665,farhangekord.com/images/sampledata/parks/landscape/fig/webmail.aol_page.html,Malicious
1666,packetstations.net/DHL/,Malicious
1667,www.wortlort.tk/login.asp,Malicious
1668,promominha.com.br/cliente/2012/promocao/fb2ltam/sorteios/julho/07000000000/d526b7221958493gtfeFMULT/Ofertasjulhomes072012/,Malicious
1669,www.integralagencias.com/images/fidelidade/index.html,Malicious
1670,www.integralagencias.com/images/fidelidade/,Malicious
1671,www.operatelife.ru/ws/log.php,Malicious
1672,www.brugowebdev.com/tecmaia/components/l/http/www.cielo.com.br/RODRIGOFARO/-/Cielo2012/?cli=Cliente&/EwDB4xyPyk/8H9bu5xV6B.php,Malicious
1673,www.dubaibull.com/picasa/cgi-bin/cielo/cielo/index.php,Malicious
1674,www.dubaibull.com/picasa/cgi-bin/cielo/cielo/,Malicious
1675,mail.deltaned.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,Malicious
1676,bmoofmontreal.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,Malicious
1677,mail.webcamplaza.net/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,Malicious
1678,blankofmontrealols.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,Malicious
1679,mail.erotischcafe.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,Malicious
1680,02d34321.linkbucks.com/,Malicious
1681,'www.qiqisports.com/ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx',Malicious
1682,lnk.co/tyuj56j4?g54gh?,Malicious
1683,lnk.co/67I56U5?fdh5?,Malicious
1684,bscario.posteee.italiaamerica.merkal.biz/myposte/index.php,Malicious
1685,kundaliniyogafestival.cl/Trulia.com/To-access-property-view/Secure-Login/,Malicious
1686,bmoofmontreal.cacatcu2rm.com/intl/update/webscr2.php,Malicious
1687,www.dubaibull.com/picasa/cgi-bin/Gol/,Malicious
