id,viewCount,likeCount,favoriteCount,commentCount
4sTNBlksp2k,4687,69,0,7
mjA_KOSB6nk,3460,69,0,9
4xH0PPZOCdY,2583,58,0,11
a7Tu0O0uy5w,9407,194,0,15
QQaoLTDEbZk,2806,83,0,9
ysES6AJzeUI,3519,94,0,10
55skzAxV3SI,443324,8608,0,113
ITag0OSRVtU,719202,21433,0,626
9Yrk4FYnySk,56790,1094,0,69
EMqTlwaJcEw,44755,1905,0,25
jL6xoY8Y_6E,435105,6155,0,367
qGiel4mjeKE,5887279,178766,0,587
hQFw4vxe8DU,5488644,40850,0,3343
OmYgkPJyLHY,1716014,7413,0,264
5PEsT32hHE0,24598,467,0,60
JxM82kiHCck,873063,7947,0,381
pYVUSQw_-pk,11425,218,0,22
Rk3guK21GQ8,35140,1350,0,18
IguI4adNXmA,22878,519,0,35
HWvUaSqM-l8,25050,367,0,100
22wN8TPpODE,146860,4516,0,370
NPEiKoo3dxs,58028,1307,0,93
y10akm9ECvs,118960,2305,0,144
UrVbqHaAEjM,48108,1312,0,84
x7_FVFEE3Bc,50330,1442,0,21
zhHHhFvMW7o,109554,2585,0,149
5HGth8P2T7U,29526,1027,0,17
c6J1BVr3JO4,220373,11113,0,42
MlyC2uoUZf0,149246,25328,0,5577
KOz_iCdhH2Q,6566635,56334,0,2262
ovKLftcELeo,44607,1205,0,186
01AqMc66mz4,85464,1082,0,47
MGT4acvKjMo,24405,485,0,41
wcFgE_gEzm4,35353,1463,0,29
W_zh24bJbK8,520235,15770,0,541
GAmr_l92IUE,5541828,86263,0,8170
CZMW8KJExyQ,28261,501,0,99
YCf0-ID4L3A,226668,7590,0,81
Hv_ZFasKmoI,22268,556,0,62
bcofaj7hH2o,255589,8097,0,343
E738yU1eGME,136569,5246,0,414
jCz1P6f5SBM,458053,9483,0,405
qUIG4-XXwCI,12107,498,0,66
XZVIRtTR8FM,123458,3735,0,34
0ZyadEV40TM,167730,780,0,76
MyY1hZkrsxs,46417,980,0,125
x02mSnFrP7g,1001013,17477,0,387
wDTnR8_QWt8,6306960,50533,0,1372
9QvzrledPxg,6813293,54531,0,1933
vZr-MTTewNc,9094145,65522,0,6067
is_VBzng6HU,543137,7140,0,277
1jxUqhiwvKo,67737,1838,0,75
GNSOcZll0nw,41923,577,0,31
RKK0oNVuc1I,1818732,17783,0,1250
W8J6H92FS88,10115241,57306,0,1878
wgtn9FJ7cr0,81549,13667,0,2217
eYHWu2ZFu5E,153250,1524,0,118
LtfqcEs2KFo,79776,2381,0,149
KyoJaNBfJiU,24944,623,0,54
Qgu40_j6WFA,25968,715,0,63
LxuLFcMcqmo,79018,2224,0,183
KUNTKDOjXcY,13801919,80550,0,2070
exdsbFvhocI,14769327,50744,0,1700
JikTcDPto1I,646109,4445,0,97
zSFcl45UfvQ,37619,929,0,59
HxdDgQYY4GU,67698,2276,0,155
dPOCK6idSaQ,47177,1009,0,60
OL5gxWm0kcs,167188,7597,0,309
J4MQy9qZUMM,14955757,35070,0,985
qR1jkNVMOJQ,84363,1212,0,95
8GyBiX5z78w,27465,497,0,40
mSBnrNPN6K8,275446,5756,0,319
2LZ6BbFSNIQ,2505822,32060,0,786
I0JHBJXBLws,40945,561,0,21
lFWxBiH26sE,54899,3201,0,337
sdBQVETSPYs,211895,4821,0,187
dNuHwj4qfv8,6614357,79363,0,6320
7TQqy5ZiILE,333632,6303,0,240
BTRVFZVZTP8,6527956,47370,0,917
SttfAlSIb9g,499613,7220,0,263
NUB3m-CcQAU,49948,2395,0,209
QhKWR2cduHc,309780,8147,0,113
k3g_WjLCsXM,18438370,326933,0,7132
fdlQepFfo3Y,19492,599,0,183
bjfKyIAlsZs,6634982,45786,0,1192
6I-0sGUISbA,193707,4928,0,206
dP8yMeDron4,1053273,15189,0,519
f1h6NZYem0o,31707600,179455,0,2593
vNUNyvVkYaY,131439,2744,0,104
jRE0pBdV4k8,27762,861,0,91
AD8BISoL9CY,767716,16820,0,677
8xjSvwi7W-0,7032821,162575,0,3994
6PrH9bc0Gqs,203308,8061,0,340
7cCzprIOXkA,130797,3902,0,172
iO7htxQi8KI,810804,27653,0,121
oEjFgJX_9eo,451824,3232,0,85
yxYQZ4txt7E,1257850,14972,0,2247
d_e1t_9Ubbs,9340950,132768,0,2930
nNCzL8YaS_I,365181,4074,0,190
Z-s56vZlZfY,4441836,26731,0,632
msHIUyN3SxU,76181,1875,0,124
fHBw644ZLUQ,8406,218,0,34
7oou4SdoTtk,3133704,7208,0,328
Yr9NbcUhx6o,76250,1890,0,161
FGECCQ0rwhc,69193,1803,0,127
hFKavmbIIB4,102213,4911,0,290
cFPB7FsdplI,6770637,159958,0,16721
ddFN4wHooYA,5727268,182397,0,974
5TwbVN_-U6s,60648,1686,0,71
Ti32SoOPgK4,877213,20798,0,795
5_2_zZ_ovNM,17944601,143829,0,3920
HLiHt7zQ5ow,164675,2056,0,79
fs5Hv8ABjiY,2979395,184790,0,816
wDrWbCztlwg,4387939,25659,0,332
u2Pe7NmiUBU,18429,700,0,77
wj_b01EVmnk,83994,1672,0,101
4DJnKHyeS0g,71504,1892,0,122
oz7rmQV1gNg,1294800,57344,0,131
XhbxeL7IsU8,620479,4084,0,179
lXqvdKl3S2k,1158320,8106,0,192
k6HIl6ZY5ro,4917076,26647,0,2216
lTG0dqoy-9E,10719059,170110,0,7620
7FsdFdLFRFY,2350073,84785,0,307
wFesp6fazOY,105814,1965,0,168
K3BHp7kBHxs,165717,6240,0,277
OfL86hH2cDw,34246,432,0,48
Etkd-07gnxM,40910752,262623,0,6256
kPXAbcxp02U,982405,13854,0,404
VhsbZzwCzx8,2738477,50107,0,1512
V9OhBNKKw8w,81234,1331,0,75
PIu3u71e9sU,524693,12698,0,198
f0R4bXs2YhA,66240,1018,0,39
Ag_6ciKwbHo,1286732,24008,0,506
Mf8YN5P90mA,301287,7340,0,173
NZMCE8TcHfk,168749,3439,0,103
eW567N5zDKk,657146,7546,0,178
Sulb_m5KVtw,3471740,43871,0,3559
a6LwapnVB-o,11244464,187191,0,8840
aIGKcw8xTrI,17001877,314312,0,10579
Zk4XGY-Fokc,412320,4675,0,176
4qFUXtswEE8,12148533,481839,0,876
ixMnDQP3zxs,211271,5239,0,210
LpP4rtjACM8,43089533,233199,0,4917
pAsqQjgniL8,144097,2893,0,160
_JIFeT4pgy8,74895,1304,0,46
-WqI4N2Tq_g,93708,1652,0,54
1dcK9Dybz8I,145944,3170,0,82
Gg2SyOl3mM8,72067,2032,0,49
mE_faRT3u3A,418352,15281,0,343
JMXA2cNUx9g,434164,8147,0,200
FucxJLmv8qE,7852278,45168,0,1230
bl4tBfTynqc,14513,417,0,68
DTdRGGG_HOk,183747,3514,0,132
ns6Wy_2KRvU,5257063,100014,0,1027
tsQK4uL1rdc,234497,3980,0,70
CxTPcjmbtDg,2334220,36163,0,465
4xxzhpW1Igo,73127,1208,0,35
zW8gfehPd6o,11691,201,0,51
OtA1t7VlzYA,597049,12791,0,462
h52bTbUIQI8,82588,1143,0,112
089hOJwgh-8,171990,3373,0,92
o_l-0nuPBXI,69977,744,0,31
P9CjW9ffvoI,313571,8134,0,125
ObJ5eGOeztc,846949,15246,0,168
BlsMdMQFSj0,38000,908,0,96
H-V0muE9BDg,2979002,21702,0,823
NxBZboxRPgc,221699,1873,0,88
msCipMFL-8I,191056,3130,0,69
bkednCfm3a0,439297,8551,0,95
1tV_CLxyzf0,84345,750,0,35
Q_jZZhSvfcc,112213,1668,0,43
dDEaH4uU3rg,2762810,44716,0,1130
XLqmL9cPN1E,248994118,1559641,0,24599
DXzLhupbyyM,11964037,190804,0,40789
gMyMNUPE8C0,28793,1065,0,129
33hkRGKBp74,140675,4418,0,405
1R0-8bQRQZk,603018,20194,0,712
1yrbepAI62A,235562,8241,0,622
G3i9LUvkk10,372973,2801,0,87
XazwMZ2jPOU,14972,471,0,56
eKe1xry7yZA,4212137,64879,0,3588
kxXO_czlD1Y,52260,896,0,44
7gZBZWShk6s,487402,9862,0,335
99s3hBe37HE,361447,13702,0,325
HdwI22eu2kU,54115,1039,0,59
NxfzbXTBE2Y,32912457,334496,0,7655
0Mfl0cwMSkE,1265581,15104,0,2130
KDc4ncuZee0,2518495,29655,0,1270
uu8W_9Bk5D0,30318,1913,0,92
tF1JN2pT_sM,4330178,58127,0,1501
GvXDq-P1NB8,131573485,1067653,0,31285
9H5n3OUA-Cs,512697,9816,0,472
y1WfYJ8xrc8,855806,10391,0,351
kMZxSL0e40A,521779,12226,0,250
VkjenWLRvIA,740410,11714,0,972
Y6IrjMEUkYg,1293961,16346,0,1322
4smw9Dzr3_k,322354,9502,0,497
pkekBainZOo,503161,11889,0,578
3v6LfHwv2pg,455852,3620,0,110
RR5f-oMIU0k,2227808,72709,0,3130
IQr3kY-QPg0,313652,5570,0,249
WO-XQt0ZNpE,155835,4188,0,183
l91pTtpJk6Y,14326,361,0,43
OLSFIIjCGZY,48531,4781,0,127
BLlYvnNxbgk,28534,750,0,109
WdLaxwayqcE,307336,14172,0,1203
jjLve9U40_k,114101,2760,0,246
g0niH88IGbo,191907,13031,0,110
UuLkjyBKQE4,1369242,19443,0,799
G9apL6UTaI8,34244,2691,0,63
mTlPTMf5fVY,4509512,37643,0,1298
-31JX2XEi9g,3269695,53014,0,1748
nEaYnyBW2Zk,540886,4733,0,249
WfXQMw10fqI,120355,4646,0,47
s0CNy8G7Qmo,1443167,18728,0,1984
7rP9SyejAtc,5671797,103828,0,6085
7CdpHATpXXU,43200888,300329,0,4978
gZazwaViRlw,767121,11937,0,291
qSAaAaC_Jl4,5002171,67407,0,1722
BdMK4tQehdc,534284,18235,0,73
GKHrzKxwVes,1117287,13216,0,2439
4BO20QKQYlE,4290085,67613,0,5628
w41pqcGBdOY,361591,4000,0,150
SOkjOlQ5X0g,19789,868,0,51
DvoUVjp_l34,295635,6471,0,20
agQnyqjf33I,1095708,17135,0,2137
Sv6jetJDmdM,7809487,232703,0,12931
WDPN7SrVCD8,1790585,50876,0,3329
fCA6FCbnIzA,1775888,47303,0,2142
N2EsmINtd10,498830,9079,0,234
pYlIdOJgM0Y,65475,1162,0,86
BnTjy_bGfFo,5367672,99232,0,9360
IehHtydCNqg,35240,678,0,91
KGXqTWVhiGI,6071712,153606,0,9638
hggLFURZEUc,94660,4544,0,58
gpVgbOCYSl0,11603243,378174,0,970
IrJMzkB2LDc,13052090,52120,0,2817
EVm3GwpyRtM,54548,1119,0,108
xSSFpyODf1U,149166,3573,0,154
3qLT926cjQk,36745,640,0,26
6DfaBq2rVoE,65901975,474882,0,10564
dw8YvAKzLGk,619608,20834,0,93
nIE2uETUE8k,31928899,418103,0,16113
8lutS3JuklI,371227,25992,0,255
swLksepomLw,17930,576,0,93
afE7WD2raMw,5230761,30870,0,916
7EYlXPCJbGM,114873,6565,0,91
5XJnx2fdvvg,1510963,30445,0,1193
jlTkxfMgP7w,5185832,145075,0,4524
hAdrVVSzjio,25591,579,0,219
FANMtMmwN0A,19453,570,0,80
SukK3lVIDyk,10630389,30027,0,1182
5MJI2XCAT1c,587272,15470,0,356
lq5Wf_kYr7Q,88262,3416,0,212
lDbItmGvzDM,10458911,127728,0,2545
VVBziwNCHq8,21896233,198525,0,3854
KtsrfikzVWs,21457,406,0,60
6kJQDMJgi-k,256825,11519,0,95
tThJdNt-_5I,71774501,506575,0,16881
-O0oPD2AmTw,40259,889,0,90
_f7zlr3VYcs,1642586,37566,0,794
PAKDc6BfJs8,25343,435,0,39
7Nf5OUlq5uA,57850,1621,0,130
nynr5kMYaZA,93170,3054,0,407
JKHhoaov0vw,34939,651,0,63
W70Aww0t1C0,209460,10874,0,98
E37xypQUbaQ,772004,13548,0,428
4kHB9hiuEmk,33824,716,0,76
eBBT0WXUL1I,183574,4495,0,202
hmZs0AnxnI0,11545,222,0,37
wcYNL4RpwC4,33485,2532,0,62
YupVhBGuiZE,207767,6235,0,482
u4w5wScBaNA,51673656,307435,0,13485
J1g-8hBwj3I,24166826,371327,0,7304
f9acDGddKr0,8253761,114681,0,9003
iX5Lein8Oyk,9105790,213602,0,10039
yzwtfYwQD7w,29731,1055,0,238
2gihhaorA0E,132459,4185,0,218
LaIEwuoO66w,329791,12477,0,671
zrSC3ig4voA,26529,509,0,86
7ZOlGKEHFhM,77759,1632,0,55
Br5TyxBVFv0,1309329,30645,0,813
Zj15k1f88hc,570742,8544,0,195
VwcfpHIZsls,171075,5517,0,313
UZUmQbKbSf0,1124671,15888,0,357
IauSc4wGaAQ,29631,610,0,56
UyX7zjb72rM,131165,2816,0,275
t9SYsoRuakc,110540,2102,0,155
KhwmT_IJXBM,52638,1996,0,131
n_Qms-CKEVM,1043020,37347,0,1346
sIiAqqaEdaM,361605,6178,0,301
30YNd5fEGMo,12167989,115147,0,4587
dTZIa4BnpGE,15791214,147976,0,3965
u6h5Nfm2Eak,1569556,73718,0,293
7zMUgKljMic,104916,2656,0,306
L5nyPNlkixo,32335,2098,0,174
tmcIXxHAvn8,130547,2984,0,303
65a6eydaBic,32504,541,0,135
udcHv17jnPw,246707,7448,0,329
HAK5EstT5Dc,289088,6180,0,276
I5eSgUJ5jAw,5062514,39304,0,894
RIz96zpbeBI,7907724,80555,0,1203
CwtDasLG6dc,47057,1280,0,213
zDknxGb00I4,13889911,109610,0,1396
WvxJIOi_BZE,1225058,16260,0,570
CrFR-lSeyb8,28794,335,0,47
pOrotQlKls0,475880,9751,0,303
ydk-JTPln9I,17959,481,0,51
hpyH2nDJU9E,4415661,47605,0,1098
gPAl3PPcwKM,608965,8083,0,168
ZXpO0NlBsiI,1034811,15773,0,348
sE5ClC6_yQ8,1803680,13533,0,280
tfXqapppgM8,451631,7453,0,215
a_2_QhK1Qmw,247203,10721,0,98
nwciERJDWls,10328651,4014,0,334
nQmc1ReA5Zg,132322,3777,0,228
E9x54cqmQ8U,115856,2458,0,107
A4zZNS5mWao,1821722,53616,0,1687
mLYNgJhJrOU,38835,1051,0,188
oGCVynBNXEs,1171619,14014,0,1034
xczubWEyNWg,145365,4363,0,226
e5Bj4Pf86sc,408837,4068,0,146
tNHAMWWPlKw,41538,631,0,154
YoUpJ5WHJDw,37768,787,0,78
a6jgw_3SKUs,130175,3506,0,254
jda4_gexzYc,29085,634,0,90
qVypNFeJYow,526194,8114,0,284
q3ZMimHEfpI,348816,7343,0,302
c569DNqqVKI,67751,1677,0,144
etEYlyLodcs,25409,406,0,67
1XmSK_oIUh0,57369,2248,0,83
FQzQ-S6hRe4,758794,28454,0,811
4rlnld_mJRo,126206,3786,0,275
ch3bMGf0CQs,73233,1443,0,78
Mv8yFE4-DA8,16048637,182802,0,2486
9ki7wmgpXJA,127968,3365,0,85
LsLx1fQoQzg,546691,23130,0,4596
6OXfgu8uKnE,81198015,643525,0,11342
Y8RDVRKMf_Y,82634241,566223,0,21502
pjdFyyKbyZw,63079,893,0,83
6y13VPPeRmI,7551,128,0,67
i6cgU1sY2mQ,13922123,91657,0,2918
wAZk_nwqELM,755810,10532,0,164
ttvclMhcHkU,18997613,145348,0,2398
2UO7VyH0jjE,23121,465,0,102
F89FGI0DTLo,1881299,94312,0,343
M_fR7NbxR6w,32297429,509996,0,21304
xmJGbNU6ckw,813263,23357,0,1383
mCe2oUDjqY8,180455,10216,0,546
b7b1vL2Katg,1070188,26890,0,1230
3ZqkYzSnv3c,1212900,30512,0,1721
GJsYhC6E5Tk,500548,9636,0,395
7p4EW7RIcl4,2852534,87077,0,5238
1tsCjcq0G-U,4172234,50526,0,744
Lv0a6f6X7w0,550502,4085,0,206
nelt0UEQSi0,770736,18218,0,684
xeQANPVxXcM,1505693,50049,0,306
iqSvkX_OK0g,2717980,35117,0,753
Cm701K7YyCs,76263,3670,0,204
cg2QUEwx5XQ,31823,878,0,74
iAIBF2ngbWY,153328237,1247913,0,21088
zE9BpxlD2bk,40161,861,0,104
h1EBXt83hIs,16252141,223550,0,6526
0TYLIEX3eNA,57079,2631,0,37
n2dVFdqMYGA,456764,23702,0,1108
wdwKfcf4TfU,6409693,212694,0,6771
ybCYtjRE9VQ,15658,216,0,48
zvaX7FMk1AU,11326,180,0,38
bHJYMFjwD0s,11885,177,0,19
5oj8_kZPKa0,23297,230,0,26
IbSV4RcZMI4,5882,73,0,22
hLaI6D9yGEo,7832,119,0,15
3LILJEdjVbg,5947419,65945,0,3530
tOo5Rn8dRaA,17234656,225543,0,3555
API-tefSHBU,526434,17913,0,94
ZJFGpOPnp80,34076,1852,0,35
1jnp5kTWY80,390910,14531,0,788
oRGhqUjWF6U,88633734,636809,0,11141
67AkxQF62Cw,2023393,1061,0,66
7jvilfE6k1M,173171,8947,0,376
O5LXhnezlZk,2070791,3315,0,231
-eOeTEs1eGc,268945,8706,0,84
HsGbPbIZmHU,20994,387,0,73
I93Gwri-H6Q,22850,474,0,41
eL2vQyP6DQE,79010642,695334,0,32380
MGJSmgsp5NI,27364,472,0,93
BPFdDScA-Xk,22995,276,0,40
w0bEuagJiL4,13927,159,0,16
oE4wu1hm2xI,9468,149,0,18
tOdIWhZ0UUs,10080,188,0,14
rQSoMKqbirs,47648,872,0,97
Wti42xzKKLs,11129,220,0,13
TX5HqwIaJpA,20229,403,0,21
NnLahEXKuxM,26905,368,0,28
1zV2iFa7WhI,1701641,45849,0,1232
jeQYEIQ6eHw,26410020,372983,0,6856
eSZpHPdIvkU,2069562,2760,0,143
jpj7hpOObLg,12218057,72549,0,7189
8odvXozBxnk,147448,2485,0,185
odJlWZJVx6A,228780,4500,0,151
3OUg1wYh_Mo,134641,2431,0,120
HGgedgeSJws,20205,423,0,29
013VlZL5n-o,132049,2574,0,117
E5kAaN6mFkg,26441,448,0,39
EQN5t9tZqRU,38230,653,0,32
i5EKlDk8PqA,324775,12906,0,103
xNfI4Q8UOw0,272504,14895,0,81
pxkfSjbEyQA,408602,15740,0,75
-9QtRmRi7qA,163244,1914,0,120
gq8MDvJFPSQ,53179,2357,0,33
PmdyY38g6Rg,122909002,1305887,0,21949
G_LSoVwzmI4,1320736,4253,0,211
ZT_mAZ510WQ,1519166,18949,0,2292
cT5dJnvB9r4,1427442,4672,0,254
uR6ZZFxzjOI,1301687,3113,0,207
GJ-wYUcp8Dg,2186017,75642,0,2628
IlkxXX_3bk8,1360802,3933,0,277
FNVNP7vFT10,1606943,15114,0,1133
yhLCtVr__gs,76394,1981,0,20
SIOLiKpbq4g,1262215,2840,0,203
QY4z1Fu-My4,1264560,5808,0,473
1lh_WOdKSFE,52643,1076,0,87
Zlqf9cuaOBw,167378840,1821232,0,50051
Rrwmbis0ZMM,33976,2263,0,38
ZF_GuMd6wmU,75799,2848,0,15
6jXTLO02Z88,1727393,99758,0,3028
kQpfO1PK4ck,99343,2135,0,165
Xj4hYt44ads,97953,2829,0,267
7EzHpwfrzfw,258709,5913,0,175
tRKRdm225Xo,2169260,28230,0,1019
_MZNecWAOWc,234529,6073,0,422
D9fbtKjJ8rQ,24135,587,0,78
0KzBg_KgtxU,783374,36617,0,1221
jmVGb_J6w8A,807819,39114,0,1585
Kuf8xUEO7-8,38186,567,0,49
14-1XNw27pA,132931,3684,0,34
rFyXGDVz8LQ,997179,10616,0,289
T1ExUnT92C8,56654,1086,0,102
NE0HOaENbNs,89900,2091,0,158
wv7XUzlVi3Y,74906183,1536434,0,24707
MINkv82XPeg,1571493,22173,0,1549
c_sh2TJikWM,35754,617,0,64
BeqrYg3YZ9I,66388,657,0,52
2XiWrzwPDDA,33949,567,0,62
6AHWV_MtC7g,32758,363,0,33
LQaOSzWRv3E,26022,511,0,53
nYCxuxxsKD0,25209,484,0,66
iG-kOmfeAoM,22128,370,0,23
lwv_0SEJ4NQ,71901322,620522,0,12450
WtQHG7qitco,1611801,31729,0,675
RysGgidfVao,981723,14944,0,361
l7ckKB6SgmI,130309,4890,0,23
oaUwdKG2UQs,10185135,32953,0,5045
Gr6ImzrKg5o,239007,13270,0,539
UYZ_TvvEVZg,17329,375,0,83
mQu1kAeycGw,83252,3006,0,30
46QpzWfv1nw,1123922,14019,0,2254
tABlzTH8G9o,28634220,318646,0,4240
hW-Iy2rCSBM,63549,2581,0,52
J4tESdK0zhk,22585,573,0,100
UFE7bgaOq-E,46994,1302,0,19
CzGQH8DEmS0,209602,4931,0,263
4m5KPnPBMuY,176422,7753,0,83
QL7voKqoDO0,34884,660,0,94
5REVPzZm1Zg,5291864,85741,0,2251
aR1GeHBsa_U,3516416,19222,0,4377
rWZ-I0jtLgo,5104879,56199,0,1531
PWSB9_HNYI0,647779,22246,0,49
Kp95Wat3YsA,17968341,434840,0,19356
XEswzNYkdsk,96757,2505,0,103
krncXrlusHI,22784950,941675,0,1694
gS3PjatNrlE,13550450,76104,0,5244
nsnfJu_wSqA,53741,1138,0,64
cehcUvmol74,4146417,129883,0,5804
efNHuQU5cKk,194682,8687,0,612
FUMldobPqeA,1710063,24357,0,1632
ex9-rttYKI0,91061,4058,0,35
BYGayiOOxmE,98720,4061,0,17
7DzFaG1OvI0,122783,4119,0,202
ysGSOwKBlRQ,192463,8845,0,713
76NWMyRlMQU,129499,4954,0,32
w_eEnbApH0A,20918479,201492,0,3196
cewbgUbm4AI,2827948,56164,0,505
tN1nVuLI3Ao,75953,2174,0,203
orn35-mwfqY,48798108,1107815,0,2489
CEWoKQJLb2g,444312,6999,0,262
EwHETTk46UY,109652,2786,0,230
4BCJcWYMz1M,50091,926,0,69
KPuvNkZkcIc,9447629,443612,0,671
iIG3iSkuQiQ,210710,5199,0,23
bZqg3m_-avQ,547345,27814,0,1879
2QQSuY-Ss_U,2406236,111721,0,330
OipEM8lNCTc,1200082,9523,0,2422
qiFP7bt_myg,34947,771,0,74
Q91w5NNZ9KM,816264,44896,0,640
pdD2B5EGMQs,212265,5011,0,153
Q-PcCNo9eMI,44871,1082,0,131
jsgPZVMfJQk,5977187,75800,0,3710
ti1L-qEB7EU,629854,11664,0,306
y5XoL2aTgVY,49338866,763026,0,15278
xJC_BMNUDKY,927392,16277,0,611
QKMTreKTpug,21896508,240049,0,4407
qXtgGCE0Doo,565799,8197,0,337
0hYehuznQac,3369079,30221,0,488
80T1qoy9RSY,3220236,102831,0,1828
-SidMik9wQ8,17077895,990899,0,4450
Va5evA160kY,153089,4735,0,12
8QHM-xX9b1w,1640570,71157,0,339
HKw-2tWGr9g,19921419,785723,0,91052
8FkLRUJj-o0,108276611,1874157,0,72843
rYdd44l_d6U,8957967,8161,0,210
ujxtYDpQwvo,126456,2048,0,153
knNXEAwrhlk,25371,410,0,40
tj8bWDbdVLs,24868,483,0,34
6tmIBUYaEGQ,19398,242,0,24
DW-HNdsjH60,14908,258,0,25
FOw-rVTF-3Y,18311,276,0,22
bAd8-l2K9To,117875,3630,0,227
yxI7nvZP8Y8,21197,545,0,72
9Z79T_o4v8c,120788515,1251337,0,48091
fOOg_OLL5vU,6454522,313346,0,342
vCaraww1tAk,9606046,63683,0,8990
2hrdMSLodik,34011645,1092848,0,1346
FvjsZJM-LQ0,1990853,165951,0,11857
hyVSN6e4fOE,8938,155,0,45
hUaaFdXAkjk,60532,2135,0,26
KNXYonYD59w,22865022,143603,0,2013
m0Xm5xsTD_E,101729,2358,0,219
EyqvqD3vEyY,703360,13095,0,380
o5ynK0QjfP8,8866737,244402,0,633
ciUtCGmhzxQ,25067,355,0,55
0GX0lD_ucgA,17549384,710816,0,1502
xH17JLdcizw,550409,12609,0,551
3TylP-ux8W0,12335286,82567,0,2056
Pi8BOE33zMo,55325,1647,0,165
t0esWv0AJhw,19656126,401247,0,14483
zqGW6x_5N0k,202360327,1873345,0,25371
jjfa9HRWJFo,5363731,58948,0,1126
fjFRkA3wwkc,5364888,228563,0,478
k6YVmCfJ220,27492140,463499,0,27378
62M__axIWyI,16553,384,0,55
GdEjx4-8EGU,218844,4236,0,150
zXtzqAvjtQU,1204978,56171,0,73
NRN0lpmsrlU,13139065,80910,0,6972
yzHFIGihBLI,170463,12180,0,274
uCPfRJm5kMg,1126793,305,0,30
0Jwg55gK7Ok,45441,1777,0,79
OWblLb_a2TU,1709204,20155,0,383
_3tIdMu9UVA,23780014,29557,0,4450
pw7a0JMvoD4,38002,610,0,45
zTmQeQSwwbk,51055909,544676,0,11574
LBs-7oEbncs,36834,863,0,66
gVQ5Skeq9O8,213330,5812,0,222
_zumRhS0K-U,43530,742,0,54
AWlGgIq-r5c,134227,2929,0,169
Vo0i-TcALag,23578,462,0,53
_Wv2iV8b0hA,2883931,24238,0,514
9mI097O8dP4,2725358,22298,0,3230
zM24rxmyGaQ,82321,1766,0,120
WatoJhnmrMc,88609,2184,0,177
O7m1DLp7434,407542,6261,0,161
nm_AhPTKSX0,73983,2155,0,108
FXIq_ewMQwU,21034,415,0,45
oNqipP1401s,4501300,166299,0,245
lc54LDZjon8,42750123,672579,0,16314
PKDANm2KWX4,7734648,88741,0,5471
GaTXTx-wC_Y,20262247,104587,0,2826
Mnk_-W54bfE,6581961,327276,0,912
e2Ds4pa2YWc,34896,802,0,100
XKSBSv53hNU,1031852,15457,0,466
39wtsDwBxd0,87484,3530,0,73
2TYIa09PXyo,30073835,765849,0,100096
UUlGTMSCC_U,662615,9332,0,302
dET7pvlbYok,29683,516,0,28
twQm5ONxO0Y,3586353,137561,0,6543
u8_BoBDKOYk,973346,15065,0,374
a55KatEaHt0,27781,453,0,73
6agPGRNyRgk,142270,2182,0,82
HSIHis9zxhA,135508,3746,0,185
rXseM7HK9pw,41543,1833,0,20
qUyfdHapvj0,41757,707,0,156
jZDOYsVR7YU,215317,6856,0,246
1mSEF4asiGA,262949,5362,0,309
yJ7bVRgJeKw,90457,1930,0,149
wxR1P23-L54,21478,510,0,28
c9k9nD4UwQY,17843,272,0,17
5xqV-kWZO1s,10326,161,0,30
Qbt4WTng4lk,14727,325,0,13
Ro7k51Dnayo,12002,202,0,15
rreWTg4goM4,11858,215,0,16
MoS5Cstch_Q,13542,286,0,18
R1uI_Ee-YWk,6063,107,0,10
6HcSiuQeA6Y,12429,178,0,15
pAcXjqqGX5c,81010,2126,0,112
ll_FVa90Sxw,116164,6396,0,28
cw4aeEfL8aQ,1392012,21712,0,1060
eN3KDzSaQ0k,252575,4663,0,151
3bV99n8hVTY,99711,3259,0,20
2Y0VrJ1lHJA,106909,3018,0,113
3ItyZLby768,21193,598,0,28
xsHw7GTtxkA,453565,5746,0,213
Es7Mj8z0nyA,103947,5118,0,21
m1C1zxd8-JQ,661070,36010,0,63
CAGWEqSxUS0,270100,6528,0,191
-4HTh7Zu8aQ,141572,1593,0,77
gM7ZPn0Klug,5923288,60004,0,1696
QnU7sfq2pvU,4947101,220564,0,354
z8hrPupA47U,10755,187,0,27
kyfHNhxSrsk,165821,7001,0,28
iQa1OkKM570,2133315,20950,0,660
J1KVE12Y4-M,4324972,36450,0,661
e39gnUj12DE,15104,253,0,33
Fpe9714CQys,156291,5238,0,21
M4_URkLDZow,46889,1069,0,28
fRxn17qj29A,289050,7608,0,304
ab-ODX3wbdQ,3870278,42225,0,695
U0tlomZS5Xc,119214,3271,0,66
OIywGb4ndA4,73837,2191,0,135
PJyEQvPX9l8,940417,36246,0,78
rtj5wU4teCE,22080,474,0,34
FRdcZKWjJPc,21055549,175689,0,2731
ClHBoToGqX4,70565,1744,0,181
4Ler71yDWp4,2900924,49188,0,2360
-vg41pSJtK8,791299,13378,0,362
Bq2cyPNjTng,156361,5438,0,370
F3fydr2R7A0,692453,8694,0,217
d1bLQ_HIhp8,46209,1122,0,53
HrnrqYxYrbk,198501415,1745191,0,25434
2MOZbEWq_ZA,226504,4125,0,191
9Twe02EdG4w,26982722,199577,0,7008
e-EIbRZ9S6g,331808,7739,0,238
WXiPmFYW4Mo,47774,1747,0,66
aZPmv6wK458,45130,970,0,59
Z8MiExwv_uQ,296738,9211,0,46
