Unnamed: 0, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,SimillarHTTP, Bwd Packets/s, Total Fwd Packets,Total Length of Fwd Packets, Flow Duration, Total Length of Bwd Packets, Total Backward Packets, Protocol, Inbound, Timestamp, Source Port, Min Packet Length, Fwd Packet Length Min,Flow ID, Packet Length Mean, Fwd Packet Length Max, Average Packet Size, ACK Flag Count, Avg Fwd Segment Size, Fwd Packet Length Mean,Flow Bytes/s, Max Packet Length, Protocol,Fwd Packets/s, Flow Packets/s,Total Length of Fwd Packets, Subflow Fwd Bytes, Destination Port, act_data_pkt_fwd, Label
347386,2,2,3,3.0,0.0,3,3,0,96.908615,2,80,20638,234,2,17,0,2018-11-03 11:20:52.521876,64258,40,40,192.168.50.8-4.2.2.4-64258-53-17,70.8,40,88.5,0,40.0,40.0,15214.652,117,17,96.908615,193.81723,80,80,53,1,BENIGN
539214,1,1,3,3.0,0.0,3,3,0,94.95774,2,80,21062,234,2,17,0,2018-11-03 11:20:52.521880,54751,40,40,192.168.50.8-4.2.2.4-54751-53-17,70.8,40,88.5,0,40.0,40.0,14908.366000000002,117,17,94.95774,189.91548,80,80,53,1,BENIGN
491391,3,3,3,3.0,0.0,3,3,0,95.77168,2,86,20883,118,2,17,0,2018-11-03 11:20:52.543203,50824,43,43,192.168.50.8-4.2.2.4-50824-53-17,49.4,43,61.75,0,43.0,43.0,9768.711,59,17,95.77168,191.54336999999998,86,86,53,1,BENIGN
13671,13,13,1,1.0,0.0,1,1,0,95.78085,2,80,20881,234,2,17,0,2018-11-03 11:20:52.543207,59635,40,40,192.168.50.8-4.2.2.4-59635-53-17,70.8,40,88.5,0,40.0,40.0,15037.594,117,17,95.78085,191.5617,80,80,53,1,BENIGN
381,32404,2,64062,3371.6843,8649.864,28052,1,0,223.6061,14,5490,89443,17531,20,6,0,2018-11-03 11:20:52.543208,60680,0,0,192.168.50.8-204.154.111.115-60680-443-6,657.74286,2084,677.08826,1,392.14285,392.14285,257381.8,2636,6,156.52426,380.13037,5490,5490,443,12,BENIGN
384,22108,2,55213,3680.8667,8115.9365,23342,1,0,208.9755,12,3958,76564,11070,16,6,0,2018-11-03 11:20:52.577598,60681,0,0,192.168.50.8-204.154.111.115-60681-443-6,518.2069,1324,536.7143,1,329.83333999999996,329.83333999999996,196280.23,2636,6,156.73163,365.70712000000003,3958,3958,443,10,BENIGN
387,26911,1,58960,4913.3335,10610.836000000001,27609,2,0,153.93178,12,4008,84453,11052,13,6,0,2018-11-03 11:20:52.577876,60682,0,0,192.168.50.8-204.154.111.115-60682-443-6,579.2308,1349,602.4,1,334.0,334.0,178324.03,2636,6,142.09087,296.02263999999997,4008,4008,443,10,BENIGN
382,1,1,0,0.0,0.0,0,0,0,0.0,2,1151,1,0,0,6,1,2018-11-03 11:20:52.632652,443,31,31,192.168.50.8-204.154.111.115-60680-443-6,757.0,1120,1135.5,0,575.5,575.5,1151000000.0,1120,6,2000000.0,2000000.0,1151,1151,60680,1,BENIGN
383,1102,3,0,0.0,0.0,0,0,0,0.0,3,18,1105,0,0,6,0,2018-11-03 11:20:52.632763,60680,6,6,192.168.50.8-204.154.111.115-60680-443-6,6.0,6,8.0,0,6.0,6.0,16289.593,6,6,2714.9321,2714.9321,18,18,443,2,BENIGN
257154,0,0,3,3.0,0.0,3,3,0,77.33653000000001,1,6,25861,12,2,6,0,2018-11-03 11:20:52.633869,60680,6,6,192.168.50.8-204.154.111.115-60680-443-6,6.0,6,8.0,0,6.0,6.0,696.02875,6,6,38.668265999999996,116.00478999999999,6,6,443,0,BENIGN
385,1,0,0,0.0,0.0,0,0,0,0.0,3,1198,1,0,0,6,1,2018-11-03 11:20:52.654163,443,6,6,192.168.50.8-204.154.111.115-60681-443-6,589.75,1161,786.3333,0,399.33333999999996,399.33333999999996,1198000000.0,1161,6,3000000.0,3000000.0,1198,1198,60681,2,BENIGN
386,169,1,0,0.0,0.0,0,0,0,0.0,3,18,170,0,0,6,0,2018-11-03 11:20:52.654165,60681,6,6,192.168.50.8-204.154.111.115-60681-443-6,6.0,6,8.0,0,6.0,6.0,105882.35,6,6,17647.058999999997,17647.058999999997,18,18,443,2,BENIGN
483794,0,0,3,3.0,0.0,3,3,0,93.725105,1,6,21339,12,2,6,0,2018-11-03 11:20:52.654337,60681,6,6,192.168.50.8-204.154.111.115-60681-443-6,6.0,6,8.0,0,6.0,6.0,843.52594,6,6,46.862553000000005,140.58766,6,6,443,0,BENIGN
388,1,1,0,0.0,0.0,0,0,0,0.0,2,1192,1,0,0,6,1,2018-11-03 11:20:52.662330,443,31,31,192.168.50.8-204.154.111.115-60682-443-6,784.3333,1161,1176.5,0,596.0,596.0,1192000000.0,1161,6,2000000.0,2000000.0,1192,1192,60682,1,BENIGN
389,157,93,0,0.0,0.0,0,0,0,0.0,3,18,250,0,0,6,0,2018-11-03 11:20:52.662332,60682,6,6,192.168.50.8-204.154.111.115-60682-443-6,6.0,6,8.0,0,6.0,6.0,72000.0,6,6,12000.0,12000.0,18,18,443,2,BENIGN
102320,0,0,2,2.0,0.0,2,2,0,78.02138000000001,1,6,25634,12,2,6,0,2018-11-03 11:20:52.662585,60682,6,6,192.168.50.8-204.154.111.115-60682-443-6,6.0,6,8.0,0,6.0,6.0,702.1924,6,6,39.010690000000004,117.03206999999999,6,6,443,0,BENIGN
487201,3,3,0,0.0,0.0,0,0,0,0.0,2,734,3,0,0,17,1,2018-11-03 11:20:52.666678,43838,367,367,172.16.0.5-192.168.50.4-43838-28146-17,367.0,367,550.5,0,367.0,367.0,244666670.0,367,17,666666.7,666666.7,734,734,28146,1,UDPLag
175046,4,4,3,3.0,0.0,3,3,0,96.90392,2,62,20639,94,2,17,0,2018-11-03 11:20:52.727131,54047,31,31,192.168.50.8-4.2.2.4-54047-53-17,37.4,31,46.75,0,31.0,31.0,7558.505999999999,47,17,96.90392,193.80785,62,62,53,1,BENIGN
593705,2,2,1,1.0,0.0,1,1,0,96.908615,2,50,20638,82,2,17,0,2018-11-03 11:20:52.727134,59245,25,25,192.168.50.8-4.2.2.4-59245-53-17,31.4,25,39.25,0,25.0,25.0,6395.9688,41,17,96.908615,193.81723,50,50,53,1,BENIGN
547039,4,4,3,3.0,0.0,3,3,0,96.974396,2,50,20624,82,2,17,0,2018-11-03 11:20:52.748372,56497,25,25,192.168.50.8-4.2.2.4-56497-53-17,31.4,25,39.25,0,25.0,25.0,6400.3105,41,17,96.974396,193.94879,50,50,53,1,BENIGN
566866,2,2,1,1.0,0.0,1,1,0,96.9791,2,62,20623,94,2,17,0,2018-11-03 11:20:52.748375,59691,31,31,192.168.50.8-4.2.2.4-59691-53-17,37.4,31,46.75,0,31.0,31.0,7564.37,47,17,96.9791,193.9582,62,62,53,1,BENIGN
549071,3,3,3,3.0,0.0,3,3,0,96.63703000000001,2,50,20696,172,2,17,0,2018-11-03 11:20:52.769483,60160,25,25,192.168.50.8-4.2.2.4-60160-53-17,49.4,25,61.75,0,25.0,25.0,10726.711000000001,86,17,96.63703000000001,193.27406000000002,50,50,53,1,BENIGN
506748,3,3,0,0.0,0.0,0,0,0,0.0,2,754,3,0,0,17,1,2018-11-03 11:20:52.775698,50482,377,377,172.16.0.5-192.168.50.4-50482-17743-17,377.0,377,565.5,0,377.0,377.0,251333330.0,377,17,666666.7,666666.7,754,754,17743,1,UDPLag
362050,2,2,0,0.0,0.0,0,0,0,0.0,2,754,2,0,0,17,0,2018-11-03 11:20:52.775835,50482,377,377,172.16.0.5-192.168.50.4-17743-50482-17,377.0,377,565.5,0,377.0,377.0,377000000.0,377,17,1000000.0,1000000.0,754,754,17743,1,UDPLag
179007,3,3,0,0.0,0.0,0,0,0,0.0,2,758,3,0,0,17,1,2018-11-03 11:20:52.976010,33919,379,379,172.16.0.5-192.168.50.4-33919-17743-17,379.0,379,568.5,0,379.0,379.0,252666670.0,379,17,666666.7,666666.7,758,758,17743,1,UDPLag
606163,3,3,3,3.0,0.0,3,3,0,95.803795,2,50,20876,178,2,17,0,2018-11-03 11:20:53.158562,55718,25,25,192.168.50.8-4.2.2.4-55718-53-17,50.6,25,63.25,0,25.0,25.0,10921.633,89,17,95.803795,191.60759,50,50,53,1,BENIGN
550674,3,3,1,1.0,0.0,1,1,0,95.803795,2,50,20876,114,2,17,0,2018-11-03 11:20:53.158564,65051,25,25,192.168.50.8-4.2.2.4-65051-53-17,37.8,25,47.25,0,25.0,25.0,7855.911,57,17,95.803795,191.60759,50,50,53,1,BENIGN
223136,2,2,1,1.0,0.0,1,1,0,96.69309,2,66,20684,222,2,17,0,2018-11-03 11:20:53.158758,49557,33,33,192.168.50.8-4.2.2.4-49557-53-17,64.2,33,80.25,0,33.0,33.0,13923.806,111,17,96.69309,193.38618,66,66,53,1,BENIGN
391,98,2,56157,9359.5,22008.746,54266,3,0,124.643875,3,18,56160,8301,7,6,0,2018-11-03 11:20:53.167861,60658,6,6,192.168.50.8-74.208.236.171-60658-80-6,756.8182,6,832.5,0,6.0,6.0,148130.34,1460,6,53.418804,178.06268,18,18,80,2,BENIGN
6564,2,2,0,0.0,0.0,0,0,0,0.0,2,734,2,0,0,17,1,2018-11-03 11:20:53.176438,42112,367,367,172.16.0.5-192.168.50.4-42112-17743-17,367.0,367,550.5,0,367.0,367.0,367000000.0,367,17,1000000.0,1000000.0,734,734,17743,1,UDPLag
297904,4,4,2,2.0,0.0,2,2,0,97.08266400000001,2,50,20601,114,2,17,0,2018-11-03 11:20:53.180617,57271,25,25,192.168.50.8-4.2.2.4-57271-53-17,37.8,25,47.25,0,25.0,25.0,7960.779,57,17,97.08266400000001,194.16533,50,50,53,1,BENIGN
529938,3,3,1,1.0,0.0,1,1,0,97.08266400000001,2,80,20601,112,2,17,0,2018-11-03 11:20:53.180619,54291,40,40,192.168.50.8-4.2.2.4-54291-53-17,46.4,40,58.0,0,40.0,40.0,9319.936,56,17,97.08266400000001,194.16533,80,80,53,1,BENIGN
106077,1,1,1,1.0,0.0,1,1,0,97.09209399999999,2,50,20599,178,2,17,0,2018-11-03 11:20:53.180623,53932,25,25,192.168.50.8-4.2.2.4-53932-53-17,50.6,25,63.25,0,25.0,25.0,11068.498,89,17,97.09209399999999,194.18419,50,50,53,1,BENIGN
47125,2,2,3,3.0,0.0,3,3,0,95.78544000000001,2,80,20880,202,2,17,0,2018-11-03 11:20:53.202266,50348,40,40,192.168.50.8-4.2.2.4-50348-53-17,64.4,40,80.5,0,40.0,40.0,13505.747,101,17,95.78544000000001,191.57088000000002,80,80,53,1,BENIGN
392,1,1,0,0.0,0.0,0,0,0,0.0,2,1001,1,0,0,6,1,2018-11-03 11:20:53.224023,80,6,6,192.168.50.8-74.208.236.171-60658-80-6,665.3333,995,998.0,0,500.5,500.5,1001000000.0,995,6,2000000.0,2000000.0,1001,1001,60658,1,BENIGN
130612,3,3,2,2.0,0.0,2,2,0,96.49715400000001,2,76,20726,204,2,17,0,2018-11-03 11:20:53.428817,54188,38,38,192.168.50.8-4.2.2.4-54188-53-17,63.6,38,79.5,0,38.0,38.0,13509.601999999999,102,17,96.49715400000001,192.99431,76,76,53,1,BENIGN
606,58063651,1,116552915,1739595.8,9975045.0,58249237,0,0,0.5821808,58,4854,116802198,65674,68,6,0,2018-11-03 11:20:53.450439,60683,0,0,192.168.50.8-52.85.89.16-60683-443-6,555.3385599999999,947,559.74603,1,83.68965,83.68965,603.8243,2920,6,0.496566,1.0787468,4854,4854,443,56,BENIGN
393,43689,2,95065,6337.6665,15769.828000000001,45704,2,0,118.71021,18,1759,134782,14750,16,6,0,2018-11-03 11:20:53.450606,60684,0,0,192.168.50.8-52.85.89.16-60684-443-6,471.6857,517,485.55884000000003,1,97.72222,97.72222,122486.68,2920,6,133.549,252.2592,1759,1759,443,16,BENIGN
399,54407,1,120839,7108.1763,17646.164,60810,1,0,112.13346000000001,18,1759,160523,14762,18,6,0,2018-11-03 11:20:53.450742,60685,0,0,192.168.50.8-52.85.89.16-60685-443-6,446.51352,517,458.91666,1,97.72222,97.72222,102919.83,2920,6,112.13346000000001,224.26692000000003,1759,1759,443,16,BENIGN
397,42931,2,102988,6865.8667,17381.543,50034,0,0,112.144554,18,1759,142673,14732,16,6,0,2018-11-03 11:20:53.450970,60686,0,0,192.168.50.8-52.85.89.16-60686-443-6,471.17142,517,485.02942,1,97.72222,97.72222,115585.99,2920,6,126.16261999999999,238.30717,1759,1759,443,16,BENIGN
395,42942,2,99119,6607.933000000001,16596.27,47497,1,0,115.54598999999999,18,1759,138473,14732,16,6,0,2018-11-03 11:20:53.451147,60687,0,0,192.168.50.8-52.85.89.16-60687-443-6,471.17142,517,485.02942,1,97.72222,97.72222,119091.805,2920,6,129.98924,245.53522999999998,1759,1759,443,16,BENIGN
580369,3,3,3,3.0,0.0,3,3,0,96.9838,2,76,20622,204,2,17,0,2018-11-03 11:20:53.451244,55886,38,38,192.168.50.8-4.2.2.4-55886-53-17,63.6,38,79.5,0,38.0,38.0,13577.732,102,17,96.9838,193.9676,76,76,53,1,BENIGN
474254,3,3,3,3.0,0.0,3,3,0,97.04026999999999,2,76,20610,238,2,17,0,2018-11-03 11:20:53.472584,64576,38,38,192.168.50.8-4.2.2.4-64576-53-17,70.4,38,88.0,0,38.0,38.0,15235.322,119,17,97.04026999999999,194.08053999999998,76,76,53,1,BENIGN
394,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 11:20:53.585389,60684,6,6,192.168.50.8-52.85.89.16-60684-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
396,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 11:20:53.589621,60687,6,6,192.168.50.8-52.85.89.16-60687-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
398,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 11:20:53.593644,60686,6,6,192.168.50.8-52.85.89.16-60686-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
402,31968,3,2,2.0,0.0,2,2,0,62.55669,3,82,31971,12,2,6,1,2018-11-03 11:20:53.596973,443,6,6,192.168.50.8-52.85.89.16-60687-443-6,22.0,38,26.4,0,27.333334000000004,27.333334000000004,2940.1646,38,6,93.83504,156.39172,82,82,60687,2,BENIGN
403,35646,3,2,2.0,0.0,2,2,0,56.102554000000005,3,82,35649,12,2,6,1,2018-11-03 11:20:53.597322,443,6,6,192.168.50.8-52.85.89.16-60686-443-6,22.0,38,26.4,0,27.333334000000004,27.333334000000004,2636.82,38,6,84.15383,140.2564,82,82,60686,2,BENIGN
400,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 11:20:53.611266,60685,6,6,192.168.50.8-52.85.89.16-60685-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
401,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,1,2018-11-03 11:20:53.625015,443,6,6,192.168.50.8-52.85.89.16-60684-443-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,60684,1,BENIGN
163218,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,0,2018-11-03 11:20:53.625153,60684,6,6,192.168.50.8-52.85.89.16-60684-443-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,443,1,BENIGN
404,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,1,2018-11-03 11:20:53.686199,443,6,6,192.168.50.8-52.85.89.16-60685-443-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,60685,1,BENIGN
450473,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,0,2018-11-03 11:20:53.686297,60685,6,6,192.168.50.8-52.85.89.16-60685-443-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,443,1,BENIGN
192102,3,3,3,3.0,0.0,3,3,0,96.9368,2,94,20632,206,2,17,0,2018-11-03 11:20:53.689950,58051,47,47,192.168.50.8-4.2.2.4-58051-53-17,69.4,47,86.75,0,47.0,47.0,14540.52,103,17,96.9368,193.8736,94,94,53,1,BENIGN
74366,3,3,3,3.0,0.0,3,3,0,95.69836,2,88,20899,144,2,17,0,2018-11-03 11:20:53.712173,60796,44,44,192.168.50.8-4.2.2.4-60796-53-17,55.2,44,69.0,0,44.0,44.0,11101.01,72,17,95.69836,191.39671,88,88,53,1,BENIGN
424221,3,3,3,3.0,0.0,3,3,0,95.16105999999999,2,86,21017,242,2,17,0,2018-11-03 11:20:54.662144,59599,43,43,192.168.50.8-4.2.2.4-59599-53-17,74.2,43,92.75,0,43.0,43.0,15606.413999999999,121,17,95.16105999999999,190.32211,86,86,53,1,BENIGN
73079,2,2,0,0.0,0.0,0,0,0,0.0,2,754,2,0,0,17,1,2018-11-03 11:20:54.671277,37702,377,377,172.16.0.5-192.168.50.4-37702-49064-17,377.0,377,565.5,0,377.0,377.0,377000000.0,377,17,1000000.0,1000000.0,754,754,49064,1,UDPLag
280005,2,2,0,0.0,0.0,0,0,0,0.0,2,754,2,0,0,17,0,2018-11-03 11:20:54.671475,37702,377,377,172.16.0.5-192.168.50.4-49064-37702-17,377.0,377,565.5,0,377.0,377.0,377000000.0,377,17,1000000.0,1000000.0,754,754,49064,1,UDPLag
437792,2,2,2,2.0,0.0,2,2,0,96.31128000000001,2,86,20766,118,2,17,0,2018-11-03 11:20:54.684596,55180,43,43,192.168.50.8-4.2.2.4-55180-53-17,49.4,43,61.75,0,43.0,43.0,9823.75,59,17,96.31128000000001,192.62256000000002,86,86,53,1,BENIGN
16002,3,3,0,0.0,0.0,0,0,0,0.0,2,758,3,0,0,17,1,2018-11-03 11:20:54.871219,58482,379,379,172.16.0.5-192.168.50.4-58482-49064-17,379.0,379,568.5,0,379.0,379.0,252666670.0,379,17,666666.7,666666.7,758,758,49064,1,UDPLag
78948,3,3,0,0.0,0.0,0,0,0,0.0,2,758,3,0,0,17,0,2018-11-03 11:20:54.871419,58482,379,379,172.16.0.5-192.168.50.4-49064-58482-17,379.0,379,568.5,0,379.0,379.0,252666670.0,379,17,666666.7,666666.7,758,758,49064,1,UDPLag
491488,3,3,0,0.0,0.0,0,0,0,0.0,2,734,3,0,0,17,1,2018-11-03 11:20:55.071768,33535,367,367,172.16.0.5-192.168.50.4-33535-49064-17,367.0,367,550.5,0,367.0,367.0,244666670.0,367,17,666666.7,666666.7,734,734,49064,1,UDPLag
405,26626,2,63027,3707.4707,9660.653,30067,1,0,204.18118,12,4412,88157,10763,18,6,0,2018-11-03 11:20:55.264385,60688,0,0,192.168.50.8-204.154.111.118-60688-443-6,489.51614000000006,1551,505.83334,1,367.66666000000004,367.66666000000004,172136.08,2636,6,136.12079,340.30197000000004,4412,4412,443,10,BENIGN
167933,3,3,0,0.0,0.0,0,0,0,0.0,2,754,3,0,0,17,1,2018-11-03 11:20:55.272287,56968,377,377,172.16.0.5-192.168.50.4-56968-7477-17,377.0,377,565.5,0,377.0,377.0,251333330.0,377,17,666666.7,666666.7,754,754,7477,1,UDPLag
406,0,0,307,153.5,214.25336000000001,305,2,0,6437.768,1,31,466,18,3,6,1,2018-11-03 11:20:55.352543,443,6,31,192.168.50.8-204.154.111.118-60688-443-6,16.0,31,20.0,0,31.0,31.0,105150.21,31,6,2145.9229,8583.690999999999,31,31,60688,0,BENIGN
52214,0,0,2,2.0,0.0,2,2,0,79.85307,1,6,25046,12,2,6,0,2018-11-03 11:20:55.353011,60688,6,6,192.168.50.8-204.154.111.118-60688-443-6,6.0,6,8.0,0,6.0,6.0,718.6776,6,6,39.926536999999996,119.7796,6,6,443,0,BENIGN
372545,3,3,0,0.0,0.0,0,0,0,0.0,2,758,3,0,0,17,1,2018-11-03 11:20:55.472767,59367,379,379,172.16.0.5-192.168.50.4-59367-7477-17,379.0,379,568.5,0,379.0,379.0,252666670.0,379,17,666666.7,666666.7,758,758,7477,1,UDPLag
408,0,0,0,0.0,0.0,0,0,0,24.312563,1,6,41131,6,1,6,0,2018-11-03 11:20:55.576057,60659,6,6,172.217.7.2-192.168.50.8-80-60659-6,6.0,6,9.0,0,6.0,6.0,291.75073,6,6,24.312563,48.625126,6,6,80,0,BENIGN
218870,0,0,2,2.0,0.0,2,2,0,13333.333,1,6,150,12,2,6,1,2018-11-03 11:20:55.617191,80,6,6,172.217.7.2-192.168.50.8-80-60659-6,6.0,6,8.0,0,6.0,6.0,120000.0,6,6,6666.6665,20000.0,6,6,60659,0,BENIGN
188792,3,3,0,0.0,0.0,0,0,0,0.0,2,734,3,0,0,17,1,2018-11-03 11:20:55.672946,38851,367,367,172.16.0.5-192.168.50.4-38851-7477-17,367.0,367,550.5,0,367.0,367.0,244666670.0,367,17,666666.7,666666.7,734,734,7477,1,UDPLag
145902,3,3,3,3.0,0.0,3,3,0,96.39948000000001,2,86,20747,242,2,17,0,2018-11-03 11:20:56.263010,57408,43,43,192.168.50.8-4.2.2.4-57408-53-17,74.2,43,92.75,0,43.0,43.0,15809.515,121,17,96.39948000000001,192.79897,86,86,53,1,BENIGN
409,22422,2,65365,6536.5,10756.402,24547,1,0,126.68578000000001,10,4678,86829,1164,11,6,0,2018-11-03 11:20:56.284675,60689,0,0,192.168.50.8-204.154.111.118-60689-443-6,265.54544,1765,278.1905,1,467.8,467.8,67281.67,1765,6,115.16888999999999,241.85467999999997,4678,4678,443,8,BENIGN
457107,1,1,3,3.0,0.0,3,3,0,96.35303499999999,2,86,20757,242,2,17,0,2018-11-03 11:20:56.284679,61536,43,43,192.168.50.8-4.2.2.4-61536-53-17,74.2,43,92.75,0,43.0,43.0,15801.898000000001,121,17,96.35303499999999,192.70606999999998,86,86,53,1,BENIGN
307225,1,1,2,2.0,0.0,2,2,0,95.87727,2,86,20860,118,2,17,0,2018-11-03 11:20:56.306143,53786,43,43,192.168.50.8-4.2.2.4-53786-53-17,49.4,43,61.75,0,43.0,43.0,9779.482,59,17,95.87727,191.75455,86,86,53,1,BENIGN
410,0,0,360,180.0,250.3158,357,3,0,5791.505999999999,1,6,518,18,3,6,1,2018-11-03 11:20:56.371505,443,6,6,192.168.50.8-204.154.111.118-60689-443-6,6.0,6,7.5,0,6.0,6.0,46332.047,6,6,1930.5020000000002,7722.008000000001,6,6,60689,0,BENIGN
300260,0,0,3,3.0,0.0,3,3,0,94.21963000000001,1,6,21227,12,2,6,0,2018-11-03 11:20:56.372026,60689,6,6,192.168.50.8-204.154.111.118-60689-443-6,6.0,6,8.0,0,6.0,6.0,847.9766,6,6,47.109814,141.32943999999998,6,6,443,0,BENIGN
530664,95932,2,2,2.0,0.0,2,2,0,20.847013,4,24,95937,12,2,6,1,2018-11-03 11:20:56.650424,41860,6,6,172.16.0.5-192.168.50.4-41860-44889-6,6.0,6,7.0,1,6.0,6.0,375.24625,6,6,41.694027,62.541042000000004,24,24,44889,3,UDPLag
607571,3,3,1,1.0,0.0,1,1,0,96.34376,2,82,20759,238,2,17,0,2018-11-03 11:20:56.920899,63893,41,41,192.168.50.8-4.2.2.4-63893-53-17,72.2,41,90.25,0,41.0,41.0,15415.001,119,17,96.34376,192.68752,82,82,53,1,BENIGN
288507,3,3,2,2.0,0.0,2,2,0,96.9603,2,82,20627,238,2,17,0,2018-11-03 11:20:56.921029,54680,41,41,192.168.50.8-4.2.2.4-54680-53-17,72.2,41,90.25,0,41.0,41.0,15513.646999999999,119,17,96.9603,193.9206,82,82,53,1,BENIGN
411,22149,2,116401,16628.715,25377.916,68056,1,0,58.085922,10,3938,137727,1490,8,6,0,2018-11-03 11:20:56.942634,60690,0,0,192.168.50.8-204.154.111.115-60690-443-6,285.6842,1395,301.55554,1,393.8,393.8,39411.3,1395,6,72.60741,130.69333,3938,3938,443,8,BENIGN
479998,3,3,3,3.0,0.0,3,3,0,96.67908,2,82,20687,238,2,17,0,2018-11-03 11:20:56.942732,54979,41,41,192.168.50.8-4.2.2.4-54979-53-17,72.2,41,90.25,0,41.0,41.0,15468.651000000002,119,17,96.67908,193.35815,82,82,53,1,BENIGN
25600,3,3,2,2.0,0.0,2,2,0,95.27439,2,86,20992,118,2,17,0,2018-11-03 11:20:56.942967,56210,43,43,192.168.50.8-4.2.2.4-56210-53-17,49.4,43,61.75,0,43.0,43.0,9717.988000000001,59,17,95.27439,190.54878,86,86,53,1,BENIGN
153116,1,1,3,3.0,0.0,3,3,0,96.595024,2,86,20705,118,2,17,0,2018-11-03 11:20:56.964156,53172,43,43,192.168.50.8-4.2.2.4-53172-53-17,49.4,43,61.75,0,43.0,43.0,9852.692,59,17,96.595024,193.19005,86,86,53,1,BENIGN
33782,2,2,0,0.0,0.0,0,0,0,0.0,2,754,2,0,0,17,1,2018-11-03 11:20:57.077614,45611,377,377,172.16.0.5-192.168.50.4-45611-44400-17,377.0,377,565.5,0,377.0,377.0,377000000.0,377,17,1000000.0,1000000.0,754,754,44400,1,UDPLag
385287,2,2,0,0.0,0.0,0,0,0,0.0,2,754,2,0,0,17,0,2018-11-03 11:20:57.077802,45611,377,377,172.16.0.5-192.168.50.4-44400-45611-17,377.0,377,565.5,0,377.0,377.0,377000000.0,377,17,1000000.0,1000000.0,754,754,44400,1,UDPLag
412,1,1,0,0.0,0.0,0,0,0,0.0,2,1192,1,0,0,6,1,2018-11-03 11:20:57.080362,443,31,31,192.168.50.8-204.154.111.115-60690-443-6,784.3333,1161,1176.5,0,596.0,596.0,1192000000.0,1161,6,2000000.0,2000000.0,1192,1192,60690,1,BENIGN
413,330,2,0,0.0,0.0,0,0,0,0.0,3,18,332,0,0,6,0,2018-11-03 11:20:57.080543,60690,6,6,192.168.50.8-204.154.111.115-60690-443-6,6.0,6,8.0,0,6.0,6.0,54216.867,6,6,9036.145,9036.145,18,18,443,2,BENIGN
272120,0,0,3,3.0,0.0,3,3,0,94.580536,1,6,21146,12,2,6,0,2018-11-03 11:20:57.080877,60690,6,6,192.168.50.8-204.154.111.115-60690-443-6,6.0,6,8.0,0,6.0,6.0,851.2248,6,6,47.290268,141.8708,6,6,443,0,BENIGN
459325,3,3,0,0.0,0.0,0,0,0,0.0,2,758,3,0,0,17,1,2018-11-03 11:20:57.277620,48125,379,379,172.16.0.5-192.168.50.4-48125-44400-17,379.0,379,568.5,0,379.0,379.0,252666670.0,379,17,666666.7,666666.7,758,758,44400,1,UDPLag
209794,2,2,0,0.0,0.0,0,0,0,0.0,2,758,2,0,0,17,0,2018-11-03 11:20:57.277778,48125,379,379,172.16.0.5-192.168.50.4-44400-48125-17,379.0,379,568.5,0,379.0,379.0,379000000.0,379,17,1000000.0,1000000.0,758,758,44400,1,UDPLag
270317,3,3,0,0.0,0.0,0,0,0,0.0,2,734,3,0,0,17,1,2018-11-03 11:20:57.478399,35238,367,367,172.16.0.5-192.168.50.4-35238-44400-17,367.0,367,550.5,0,367.0,367.0,244666670.0,367,17,666666.7,666666.7,734,734,44400,1,UDPLag
415,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 11:20:57.604108,60671,6,6,192.168.50.8-23.211.100.18-60671-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
